"Env","Line","GY","PHR","GC","PH"
"2009","Line_10",6283.0837,0.610651,0.020509,79.5059
"2009","Line_11",6551.0953,0.639734,0.036922,79.1496
"2009","Line_12",7270.6078,0.578944,0.033119,88.8718
"2009","Line_13",6693.2879,0.618688,0.041221,93.5668
"2009","Line_14",6404.6839,0.591171,0.031192,86.6403
"2009","Line_15",7219.5276,0.604634,0.040226,98.9987
"2009","Line_16",6109.3974,0.628067,0.029865,93.9019
"2009","Line_17",6003.5921,0.606845,0.02465,87.627
"2009","Line_18",6611.9039,0.572138,0.03072,85.9136
"2009","Line_19",6865.0396,0.52119,0.034253,83.6057
"2009","Line_20",7049.8165,0.654475,0.013829,91.7342
"2009","Line_21",7523.6478,0.592863,0.057171,86.128
"2009","Line_22",6845.4957,0.619778,0.019528,89.8672
"2009","Line_23",7755.3393,0.610222,0.04895,95.6793
"2009","Line_24",7305.6003,0.612061,0.032751,87.8134
"2009","Line_25",7087.8582,0.637736,0.029215,90.8519
"2009","Line_26",8023.0666,0.629352,0.02871,75.9924
"2009","Line_27",7007.5306,0.641666,0.03892,85.9595
"2009","Line_28",7820.0852,0.631207,0.054764,96.0042
"2009","Line_29",7727.9469,0.643606,0.028153,85.9057
"2009","Line_3",7188.4581,0.634555,0.016559,83.8637
"2009","Line_30",8463.8774,0.635281,0.027554,92.1159
"2009","Line_31",6573.0139,0.592854,0.024534,93.8604
"2009","Line_32",6729.9239,0.620925,0.015961,80.7127
"2009","Line_320",4583.1346,0.583576,0.047542,131.7961
"2009","Line_321",6468.8711,0.618949,0.036355,88.8843
"2009","Line_33",7575.4424,0.58225,0.087778,87.4193
"2009","Line_34",7350.5946,0.602672,0.024794,81.8318
"2009","Line_35",8352.7649,0.625136,0.031504,89.9682
"2009","Line_36",7320.5552,0.616227,0.049283,97.0509
"2009","Line_37",8035.6294,0.638936,0.025995,85.1059
"2009","Line_38",7326.828,0.624362,0.019384,81.7132
"2009","Line_39",6598.2461,0.583948,0.04644,96.8588
"2009","Line_4",7073.4132,0.640534,0.006305,81.3131
"2009","Line_40",6595.9188,0.595528,0.043925,92.9569
"2009","Line_41",7174.2558,0.609786,0.053253,91.2495
"2009","Line_42",6290.7749,0.613842,0.049705,93.0167
"2009","Line_43",7044.3931,0.619901,0.029136,80.1127
"2009","Line_44",7238.1273,0.62549,0.036883,86.2957
"2009","Line_45",8283.848,0.584099,0.023272,91.5964
"2009","Line_46",6520.1657,0.61631,0.033166,93.6006
"2009","Line_47",7630.084,0.597554,0.050953,84.1892
"2009","Line_48",6280.9885,0.565602,0.013979,85.2891
"2009","Line_49",7217.9182,0.608431,0.02248,94.0056
"2009","Line_5",5980.0761,0.63502,0.009239,84.8394
"2009","Line_50",7462.1312,0.617155,0.039156,93.6484
"2009","Line_51",7151.741,0.613722,0.010793,97.6941
"2009","Line_52",7540.4016,0.613302,0.01433,85.6439
"2009","Line_53",6813.6772,0.587745,0.016734,82.5655
"2009","Line_54",7032.0308,0.633709,0.019738,87.4171
"2009","Line_55",7521.9572,0.619095,0.031227,89.2512
"2009","Line_56",8145.0654,0.626643,0.025194,91.252
"2009","Line_57",6876.9166,0.623434,0.046574,90.6534
"2009","Line_58",7206.471,0.613666,0.025534,92.9856
"2009","Line_59",8429.8063,0.463271,0.029434,100.3266
"2009","Line_6",6169.512,0.579086,0.005141,88.1959
"2009","Line_60",7887.4112,0.581287,0.014441,87.648
"2009","Line_61",7123.0806,0.633058,0.018669,93.951
"2009","Line_62",7636.4276,0.552893,0.025143,88.4846
"2009","Line_63",7545.9859,0.589576,0.021377,90.3543
"2009","Line_64",7421.3361,0.589422,0.022586,92.8452
"2009","Line_65",7981.1025,0.620025,0.035333,81.085
"2009","Line_66",7621.525,0.571506,0.028261,88.7517
"2009","Line_67",7434.8251,0.653563,0.01233,85.3873
"2009","Line_68",7275.6093,0.606004,0.023422,84.254
"2009","Line_69",7357.277,0.63219,0.012185,93.7442
"2009","Line_7",6657.9433,0.617207,0.050963,81.9766
"2009","Line_70",7793.042,0.611751,0.023408,89.2451
"2009","Line_71",6791.5668,0.636811,0.011172,85.6483
"2009","Line_72",8193.8768,0.630173,0.021251,95.0944
"2009","Line_73",6487.8611,0.658013,0.015239,89.6793
"2009","Line_74",7831.1455,0.65483,0.012859,97.7036
"2009","Line_75",8341.6258,0.635172,0.031534,85.833
"2009","Line_76",6559.4715,0.643511,0.011501,92.2018
"2009","Line_77",7057.8133,0.644511,0.010354,91.9506
"2009","Line_78",8068.8333,0.624703,0.03494,89.3413
"2009","Line_79",6865.1087,0.61315,0.019201,90.406
"2009","Line_8",7414.7402,0.590282,0.067295,75.8877
"2009","Line_80",5683.2656,0.6354,0.018384,92.8522
"2009","Line_81",6933.8399,0.641233,0.022642,111.6969
"2009","Line_82",5452.1413,0.619789,0.01693,83.7522
"2009","Line_83",6194.9864,0.565477,0.014894,93.4028
"2009","Line_84",6838.9966,0.604609,0.027894,89.8532
"2009","Line_85",9591.0332,0.575975,0.024598,99.4127
"2009","Line_86",7950.0557,0.626471,0.020924,87.139
"2009","Line_87",6895.4771,0.687373,0.015501,80.3115
"2009","Line_88",5308.7432,0.629118,0.017295,92.9639
"2009","Line_89",7306.6192,0.664218,0.015838,87.0164
"2009","Line_9",6957.2246,0.644298,0.02586,80.8201
"2009","Line_90",7854.2829,0.654872,0.015127,82.8827
"2009","Line_91",7725.2751,0.617907,0.013772,82.6487
"2009","Line_92",6305.6177,0.665948,0.016141,94.2897
"2009","Line_93",7036.3154,0.652319,0.015122,96.0442
"2010","Line_10",10010.0275,0.662271,0.025696,82.1783
"2010","Line_100",9060.4725,0.651005,0.005915,84.9191
"2010","Line_101",10215.4953,0.626769,0.026415,82.4191
"2010","Line_102",10910.2365,0.620542,0.042915,87.4191
"2010","Line_103",10080.4893,0.64084,0.002915,85.9191
"2010","Line_104",10848.8823,0.674832,0.015415,90.4191
"2010","Line_105",10982.4522,0.622999,0.016915,86.9191
"2010","Line_106",9891.2393,0.625615,0.009915,84.4191
"2010","Line_107",10558.7472,0.660375,0.037415,80.069
"2010","Line_108",9788.461,0.644628,0.026415,90.069
"2010","Line_109",10366.7138,0.652926,0.038415,82.569
"2010","Line_11",9685.8644,0.664414,0.030696,77.1783
"2010","Line_110",9970.6562,0.658976,0.013915,85.069
"2010","Line_111",10610.1068,0.648918,0.040415,83.069
"2010","Line_112",11714.1767,0.642085,0.037415,87.569
"2010","Line_113",9946.0945,0.657563,0.004415,83.569
"2010","Line_114",10713.466,0.649345,0.030915,88.069
"2010","Line_115",10341.7785,0.670432,0.014915,83.069
"2010","Line_116",10245.4831,0.652657,0.035915,82.2601
"2010","Line_117",9610.5333,0.635441,0.016415,93.2601
"2010","Line_118",9352.2471,0.667193,0.034415,85.2601
"2010","Line_119",10351.9423,0.661542,0.019915,87.7601
"2010","Line_12",11189.4751,0.580516,0.066115,88.8848
"2010","Line_120",9600.8929,0.664984,0.010415,83.2601
"2010","Line_121",10268.3806,0.653129,0.050415,84.2601
"2010","Line_122",9935.3638,0.673734,0.020499,89.8377
"2010","Line_123",8475.3695,0.642892,0.012999,83.3377
"2010","Line_124",8798.2739,0.66362,0.011814,84.7579
"2010","Line_125",10366.8285,0.659669,0.011999,84.8377
"2010","Line_126",11242.709,0.667769,0.024499,81.2687
"2010","Line_127",10869.2315,0.662623,0.018499,86.2579
"2010","Line_128",10809.1103,0.671677,0.010499,87.5844
"2010","Line_129",10094.516,0.659483,0.017999,84.0952
"2010","Line_13",9713.1027,0.616043,0.066115,80.3981
"2010","Line_130",8902.9962,0.654144,0.017999,82.5952
"2010","Line_131",11382.2248,0.639839,0.034499,82.5952
"2010","Line_132",10309.4399,0.636747,0.036499,86.1642
"2010","Line_133",10976.3421,0.606951,0.041999,88.745
"2010","Line_134",10234.4796,0.631867,0.014999,81.3248
"2010","Line_135",11422.175,0.635153,0.024499,84.2558
"2010","Line_136",11204.0065,0.611994,0.030499,82.8248
"2010","Line_137",11457.0443,0.592978,0.031499,76.7756
"2010","Line_138",11030.9832,0.666485,0.017499,86.9055
"2010","Line_139",10051.5167,0.654252,0.018499,83.9163
"2010","Line_14",10826.173,0.600939,0.036781,86.2446
"2010","Line_140",10667.5306,0.662935,0.028499,87.9055
"2010","Line_141",10051.958,0.651731,0.022999,82.9163
"2010","Line_142",10395.4258,0.675212,0.008499,89.9853
"2010","Line_143",10792.8815,0.670656,0.015499,80.4163
"2010","Line_144",10490.1308,0.63305,0.018189,83.6537
"2010","Line_145",11663.7075,0.641681,0.025189,80.6339
"2010","Line_146",10821.2142,0.629946,0.025189,75.1231
"2010","Line_147",10694.8411,0.641176,0.020689,90.1231
"2010","Line_148",10265.7394,0.642128,0.020689,76.2029
"2010","Line_149",11029.1207,0.628029,0.025689,90.1231
"2010","Line_15",10088.6797,0.610285,0.056781,88.4245
"2010","Line_150",11545.2771,0.6299,0.037689,77.4496
"2010","Line_151",12001.6023,0.59628,0.044689,82.0294
"2010","Line_152",11279.8886,0.665485,0.019189,67.4496
"2010","Line_153",12299.8199,0.605861,0.047689,74.9496
"2010","Line_154",11401.1409,0.645405,0.054189,76.4603
"2010","Line_155",12266.6036,0.606353,0.028689,72.4603
"2010","Line_156",12640.5566,0.600755,0.035189,78.9802
"2010","Line_157",12838.164,0.572282,0.036689,79.6408
"2010","Line_158",11820.8379,0.631035,0.041689,80.69
"2010","Line_159",12820.0513,0.6535,0.042689,80.1102
"2010","Line_16",10196.7997,0.635626,0.048115,87.7579
"2010","Line_160",12617.7281,0.631284,0.050689,79.1408
"2010","Line_161",11681.51,0.651477,0.033689,76.621
"2010","Line_162",11711.5166,0.66063,0.027189,77.121
"2010","Line_163",11556.1321,0.600056,0.055689,85.6408
"2010","Line_164",12392.0301,0.63362,0.034189,76.1408
"2010","Line_165",13792.4323,0.615979,0.050689,76.1408
"2010","Line_166",13239.897,0.614683,0.053689,76.6408
"2010","Line_167",11711.8745,0.615217,0.034689,84.6408
"2010","Line_168",11237.6755,0.617345,0.038689,87.2707
"2010","Line_169",11253.3551,0.608397,0.042189,88.3505
"2010","Line_17",10320.9459,0.617597,0.038781,89.9112
"2010","Line_170",12163.075,0.62638,0.037689,80.2707
"2010","Line_171",11353.6949,0.664321,0.022189,77.2815
"2010","Line_172",11161.6698,0.66689,0.023248,78.6057
"2010","Line_173",10576.8365,0.668837,0.019748,82.1747
"2010","Line_174",10786.5721,0.617002,0.022248,79.6255
"2010","Line_175",11304.2605,0.649874,0.030248,82.6057
"2010","Line_176",10646.9874,0.648776,0.020748,79.6747
"2010","Line_177",11723.1365,0.641068,0.031748,78.1057
"2010","Line_178",10756.2785,0.687418,0.016748,78.9215
"2010","Line_179",10538.5014,0.646125,0.030248,78.452
"2010","Line_18",9721.7293,0.624864,0.038781,82.9112
"2010","Line_180",11174.4762,0.668551,0.016248,82.4322
"2010","Line_181",10813.7654,0.667833,0.020248,79.4322
"2010","Line_182",10182.7909,0.626851,0.013748,78.9322
"2010","Line_183",10011.0096,0.659269,0.015748,80.0012
"2010","Line_184",9975.7705,0.662285,0.018248,82.6618
"2010","Line_185",10092.1904,0.669993,0.015248,82.1126
"2010","Line_186",9714.4552,0.649167,0.032248,84.5928
"2010","Line_187",10458.334,0.656532,0.021248,81.0928
"2010","Line_188",10046.0452,0.66617,0.026248,84.6126
"2010","Line_189",10153.6384,0.668345,0.016248,81.1126
"2010","Line_19",11258.8971,0.574568,0.006115,79.8848
"2010","Line_190",10243.4096,0.645106,0.019748,81.1618
"2010","Line_191",10000.3575,0.649881,0.019748,83.7426
"2010","Line_192",9964.1677,0.64824,0.019748,73.7533
"2010","Line_193",10464.2587,0.647024,0.029748,85.2426
"2010","Line_20",9365.4587,0.673932,0.028781,84.4132
"2010","Line_21",10298.9673,0.583741,0.086781,85.9112
"2010","Line_22",9711.2421,0.614254,0.011051,79.0694
"2010","Line_221",11687.0178,0.663808,0.024955,81.2211
"2010","Line_222",10657.1405,0.672472,0.012455,75.1251
"2010","Line_223",12063.1324,0.660467,0.020955,69.4476
"2010","Line_224",11064.2833,0.684249,0.024955,79.4476
"2010","Line_225",10704.8948,0.643213,0.014455,76.1251
"2010","Line_226",11470.3151,0.67144,0.029955,78.7006
"2010","Line_227",10928.0537,0.659627,0.018955,84.2211
"2010","Line_228",11185.1023,0.674193,0.015955,79.6251
"2010","Line_229",12429.5774,0.613514,0.036455,77.7211
"2010","Line_23",10963.9896,0.581931,0.065717,84.7625
"2010","Line_230",12403.3158,0.62787,0.037455,77.2211
"2010","Line_231",10488.1904,0.644576,0.027955,79.1214
"2010","Line_232",10612.0067,0.654206,0.023455,78.7174
"2010","Line_233",11812.1023,0.65389,0.022455,75.4439
"2010","Line_234",11664.2984,0.661159,0.029955,84.7174
"2010","Line_235",12072.6286,0.614214,0.035455,81.1703
"2010","Line_236",11220.4988,0.632871,0.026955,92.5949
"2010","Line_237",11633.4268,0.653959,0.017955,80.5949
"2010","Line_238",11432.1775,0.659572,0.022955,81.9174
"2010","Line_239",12336.8962,0.610938,0.037455,77.6703
"2010","Line_24",10689.0785,0.63206,0.028384,83.7625
"2010","Line_240",10917.8389,0.665749,0.019455,87.3307
"2010","Line_241",12165.9093,0.604815,0.050631,86.193
"2010","Line_242",10813.1017,0.667842,0.039631,83.193
"2010","Line_243",10101.9441,0.632339,0.032131,82.1724
"2010","Line_244",11144.6752,0.608483,0.046131,82.097
"2010","Line_245",11927.7366,0.629844,0.030131,73.9195
"2010","Line_246",11577.5677,0.625719,0.040631,77.1724
"2010","Line_247",12120.2612,0.601902,0.054131,80.097
"2010","Line_248",12527.5149,0.679848,0.019131,89.693
"2010","Line_249",11860.8139,0.633926,0.032631,84.193
"2010","Line_25",10988.9078,0.64873,0.040717,85.4027
"2010","Line_250",12271.7093,0.662512,0.019131,82.193
"2010","Line_251",11727.7538,0.670484,0.023631,86.5933
"2010","Line_252",10133.5164,0.600562,0.031631,85.5933
"2010","Line_253",12114.5876,0.615739,0.037131,79.6893
"2010","Line_254",10048.5231,0.666293,0.014131,80.6422
"2010","Line_255",9373.9217,0.652546,0.009631,82.5668
"2010","Line_256",10704.5487,0.698042,0.014921,77.1422
"2010","Line_257",10280.6008,0.692294,0.022631,81.8893
"2010","Line_258",11982.9302,0.578184,0.031631,82.1422
"2010","Line_259",9636.8896,0.686812,0.012631,79.6628
"2010","Line_26",11003.7779,0.663446,0.032717,79.2758
"2010","Line_260",10245.2816,0.676452,0.026342,83.6422
"2010","Line_261",11025.3415,0.677452,0.022631,77.0668
"2010","Line_262",11308.7319,0.622546,0.032131,84.782
"2010","Line_263",9888.1704,0.623024,0.036131,80.5291
"2010","Line_264",9005.5522,0.636562,0.015631,83.7066
"2010","Line_265",10435.3649,0.634585,0.026131,84.5291
"2010","Line_266",8466.5525,0.626002,0.010631,84.7066
"2010","Line_267",9943.6853,0.668647,0.016026,83.4897
"2010","Line_268",9847.7918,0.601727,0.018026,82.4892
"2010","Line_269",9037.583,0.654994,0.015026,79.5186
"2010","Line_27",10369.9615,0.676349,0.008717,84.916
"2010","Line_270",10029.3754,0.661717,0.030026,79.9892
"2010","Line_271",10327.755,0.621471,0.018026,80.2873
"2010","Line_272",9190.2198,0.635325,0.013526,78.2873
"2010","Line_273",9538.0243,0.665824,0.017026,80.4897
"2010","Line_274",9665.2093,0.644092,0.016526,74.9897
"2010","Line_275",9546.1418,0.647224,0.019526,75.9897
"2010","Line_276",9451.1315,0.678014,0.016026,80.5572
"2010","Line_277",9401.0214,0.672916,0.017526,77.0572
"2010","Line_278",9789.0748,0.679411,0.015526,78.7596
"2010","Line_279",10600.1108,0.654061,0.032026,80.7596
"2010","Line_28",9984.7329,0.666107,0.015051,92.2494
"2010","Line_280",11336.8526,0.56122,0.055526,80.2596
"2010","Line_281",11500.6121,0.605638,0.035526,74.7886
"2010","Line_282",10342.2755,0.644005,0.021026,87.7592
"2010","Line_283",9741.3222,0.659093,0.020526,91.9395
"2010","Line_284",11205.8869,0.652534,0.020526,86.9689
"2010","Line_285",11300.0744,0.65532,0.036026,76.2376
"2010","Line_286",11013.926,0.670614,0.022526,84.94
"2010","Line_287",10792.3568,0.657456,0.019026,82.9395
"2010","Line_288",9885.0572,0.65227,0.015526,78.2376
"2010","Line_289",9888.0828,0.680077,0.019526,76.9293
"2010","Line_29",10107.2942,0.667642,0.007051,83.0694
"2010","Line_290",10851.7248,0.648815,0.022526,80.4293
"2010","Line_291",10174.4202,0.656715,0.026526,83.198
"2010","Line_292",9370.3419,0.672511,0.017526,82.4004
"2010","Line_293",9459.3174,0.68262,0.021026,74.4293
"2010","Line_294",11361.2355,0.649646,0.022526,75.698
"2010","Line_295",10687.2238,0.625523,0.036277,80.1131
"2010","Line_296",11264.5974,0.643725,0.025777,77.6131
"2010","Line_297",10049.0619,0.662888,0.033777,86.6131
"2010","Line_298",9964.8749,0.593906,0.037777,84.1131
"2010","Line_299",11416.5225,0.656088,0.038277,81.1131
"2010","Line_3",10619.581,0.667647,0.046157,75.7134
"2010","Line_30",10220.7579,0.663982,0.026717,86.7625
"2010","Line_300",9581.4266,0.617919,0.032277,84.1131
"2010","Line_301",9960.476,0.609117,0.032777,81.0854
"2010","Line_302",10795.8916,0.627501,0.042777,81.5854
"2010","Line_303",10240.7652,0.625703,0.025277,79.0854
"2010","Line_304",9202.2297,0.623866,0.023277,79.0854
"2010","Line_305",10579.2617,0.653708,0.035777,84.5854
"2010","Line_306",11109.053,0.629889,0.040277,81.0854
"2010","Line_307",11034.0427,0.658885,0.037277,83.5854
"2010","Line_308",10035.7711,0.597509,0.041777,81.5854
"2010","Line_309",11565.9708,0.588981,0.023277,79.5854
"2010","Line_31",8934.7256,0.608423,0.031717,85.2494
"2010","Line_310",10702.9069,0.638769,0.055777,76.2947
"2010","Line_311",10644.8966,0.623764,0.028277,82.7947
"2010","Line_312",9850.7135,0.619833,0.033777,80.7257
"2010","Line_313",9342.5621,0.56258,0.038277,87.2257
"2010","Line_314",9502.3645,0.656216,0.045277,90.7257
"2010","Line_315",10010.0929,0.609841,0.018777,88.2257
"2010","Line_316",10139.6459,0.605037,0.024277,89.7257
"2010","Line_317",9127.8092,0.615179,0.012975,82.3667
"2010","Line_318",9474.9678,0.615699,0.030475,87.8451
"2010","Line_319",8637.2969,0.617291,0.010475,82.5471
"2010","Line_32",10465.7568,0.62253,0.038717,77.7625
"2010","Line_320",6411.8533,0.658227,0.075413,133.6664
"2010","Line_321",11030.5283,0.644152,0.029306,83.1933
"2010","Line_33",12269.7772,0.607463,0.103384,86.5713
"2010","Line_34",10377.7632,0.625678,0.069717,78.0846
"2010","Line_35",11272.6215,0.657713,0.027384,86.238
"2010","Line_36",11046.3841,0.632621,0.045717,93.111
"2010","Line_37",10704.002,0.642727,0.038051,77.111
"2010","Line_38",9554.4356,0.649516,0.022157,82.1132
"2010","Line_39",10029.1391,0.648231,0.019157,90.5398
"2010","Line_4",10785.1131,0.672363,0.03849,76.8066
"2010","Line_40",10022.329,0.633912,0.076824,90.1424
"2010","Line_41",10165.5989,0.651842,0.094157,83.0492
"2010","Line_42",9655.0976,0.660524,0.047824,86.8091
"2010","Line_43",10504.4198,0.653124,0.060728,81.6276
"2010","Line_44",10803.9598,0.611498,0.037228,90.0478
"2010","Line_45",9402.5204,0.614239,0.042728,83.1276
"2010","Line_46",10810.0056,0.644393,0.038228,86.4049
"2010","Line_47",10521.6147,0.627414,0.047728,82.5586
"2010","Line_48",11144.0506,0.621575,0.036728,80.4541
"2010","Line_49",9722.4824,0.638262,0.019228,87.4541
"2010","Line_5",10216.5436,0.63595,0.017824,79.14
"2010","Line_50",11594.6032,0.654374,0.019728,86.3743
"2010","Line_51",10681.9963,0.650273,0.016228,89.4541
"2010","Line_52",10191.3924,0.655486,0.013228,86.385
"2010","Line_53",10756.0347,0.655068,0.021728,79.3743
"2010","Line_54",10007.9527,0.648492,0.026728,88.4049
"2010","Line_55",10552.9297,0.649943,0.014728,86.5457
"2010","Line_56",10494.9614,0.664524,0.014728,86.5655
"2010","Line_57",11472.6534,0.643235,0.053728,82.5655
"2010","Line_58",11209.4647,0.641009,0.019228,87.1147
"2010","Line_59",10404.9929,0.617774,0.021228,91.0457
"2010","Line_6",10140.2319,0.629253,0.01649,79.4733
"2010","Line_60",9858.2303,0.641449,0.013728,84.5457
"2010","Line_61",9788.2262,0.659853,0.054228,87.6954
"2010","Line_62",11730.6934,0.642587,0.030228,94.5349
"2010","Line_63",11331.338,0.635858,0.052728,86.0349
"2010","Line_64",8159.4427,0.62055,0.018728,86.1954
"2010","Line_65",7799.1931,0.609644,0.037728,86.6954
"2010","Line_66",9354.4349,0.620051,0.039228,90.7062
"2010","Line_67",10979.969,0.645874,0.024228,85.1954
"2010","Line_68",9645.9681,0.66282,0.023413,82.008
"2010","Line_69",9304.8201,0.660128,0.013413,85.0878
"2010","Line_7",10973.2527,0.649358,0.046157,79.4441
"2010","Line_70",9607.1236,0.647796,0.018413,90.0878
"2010","Line_71",9625.2148,0.67427,0.008413,84.0878
"2010","Line_72",9070.2301,0.664175,0.020413,90.508
"2010","Line_73",9505.2017,0.665185,0.010913,87.3452
"2010","Line_74",9151.5633,0.643661,0.021413,86.508
"2010","Line_75",9268.4797,0.672046,0.043413,84.9143
"2010","Line_76",9702.3311,0.650747,0.006413,88.3452
"2010","Line_77",10665.509,0.671475,0.007913,83.9143
"2010","Line_78",9058.8307,0.648887,0.035413,83.3651
"2010","Line_79",9855.0537,0.677827,0.006413,88.3651
"2010","Line_8",10163.2919,0.636604,0.053824,72.1132
"2010","Line_80",9925.249,0.659481,0.019913,85.5059
"2010","Line_81",8995.238,0.574546,0.122413,106.0257
"2010","Line_82",8737.7173,0.624095,0.049413,83.4951
"2010","Line_83",9187.7262,0.659737,0.019413,88.5257
"2010","Line_84",9823.0314,0.629976,0.054413,92.5749
"2010","Line_85",9935.8079,0.602839,0.056413,91.5257
"2010","Line_86",10093.2454,0.651907,0.020413,86.0749
"2010","Line_87",9361.0596,0.672601,0.015413,81.1556
"2010","Line_88",9484.6983,0.667442,0.012913,84.6556
"2010","Line_89",9425.8615,0.652671,0.012413,86.6556
"2010","Line_9",10561.241,0.645714,0.022157,80.1108
"2010","Line_90",9085.7436,0.661795,0.014913,85.7354
"2010","Line_91",9129.6505,0.662624,0.010913,83.2354
"2010","Line_92",10030.5626,0.675599,0.010413,89.2354
"2010","Line_93",9265.208,0.683562,0.005413,92.7354
"2010","Line_94",9747.7645,0.646323,0.022415,84.6617
"2010","Line_95",9781.7372,0.647302,0.056415,82.6617
"2010","Line_96",9534.6735,0.655424,0.018415,83.6617
