"Env","Line","GY","PHR","GC","PH"
"2010","Line_97",11186.694,0.631032,0.014415,82.1617
"2010","Line_98",10423.9834,0.656793,0.002415,92.6617
"2010","Line_99",9778.161,0.654542,0.024415,82.4191
"2011","Line_1",8109.4877,0.639955,0.09413,82.7528
"2011","Line_10",8585.4666,0.646382,0.091926,83.2461
"2011","Line_100",6671.372,0.664965,0.027604,86.6978
"2011","Line_101",7729.1118,0.665539,0.032203,84.9905
"2011","Line_102",7827.6712,0.667227,0.10181,92.6106
"2011","Line_103",8017.7638,0.663727,0.029581,91.6079
"2011","Line_104",8302.8902,0.665096,0.052076,88.0085
"2011","Line_105",8998.6472,0.637298,0.05468,91.7579
"2011","Line_106",5728.567,0.655933,0.044175,84.2006
"2011","Line_107",8385.464,0.615283,0.130863,94.7963
"2011","Line_108",8207.6991,0.629732,0.056188,96.275
"2011","Line_109",6089.1281,0.600854,0.134237,88.8207
"2011","Line_11",7493.3703,0.66224,0.0939,81.3987
"2011","Line_110",6731.9471,0.563005,0.288542,90.2815
"2011","Line_111",7068.5069,0.612096,0.170005,88.9215
"2011","Line_112",7874.4297,0.607858,0.120705,96.6731
"2011","Line_113",7211.352,0.662355,0.086801,87.8875
"2011","Line_114",5048.9136,0.581768,0.123504,94.3664
"2011","Line_115",6108.5873,0.645877,0.0428,91.2535
"2011","Line_116",7061.3169,0.673904,0.031203,82.8388
"2011","Line_117",7064.222,0.659038,0.007264,88.4346
"2011","Line_118",6507.8418,0.675216,0.043229,85.7942
"2011","Line_119",7207.2887,0.668841,0.068625,86.7364
"2011","Line_12",8660.3498,0.606028,0.074497,90.7507
"2011","Line_120",7012.6095,0.657688,0.068683,81.8022
"2011","Line_121",6388.8209,0.667795,0.049122,90.9052
"2011","Line_122",7040.1503,0.642992,0.100389,87.4251
"2011","Line_124",7957.8487,0.638575,0.060091,86.1641
"2011","Line_125",7262.1743,0.627369,0.055368,79.1988
"2011","Line_126",7848.0953,0.647441,0.081069,86.1926
"2011","Line_127",8801.6345,0.664101,0.059878,90.1701
"2011","Line_128",7486.0825,0.639571,0.068959,86.6519
"2011","Line_129",5761.4781,0.640618,0.062158,82.6039
"2011","Line_13",7559.9845,0.652685,0.126278,95.1753
"2011","Line_131",8648.3318,0.601394,0.124718,86.8138
"2011","Line_132",9571.5838,0.659318,0.06091,91.4077
"2011","Line_133",8076.2207,0.602087,0.055022,94.7686
"2011","Line_134",8268.9392,0.625151,0.024009,88.4312
"2011","Line_135",8418.1261,0.671494,0.038146,87.2472
"2011","Line_136",8984.4986,0.56039,0.124317,88.7531
"2011","Line_137",8169.0058,0.538647,0.059381,74.6847
"2011","Line_138",7569.3967,0.663164,0.022339,88.2039
"2011","Line_139",8655.1249,0.644554,0.041614,90.1833
"2011","Line_14",7130.0552,0.616423,0.126238,87.6384
"2011","Line_140",7306.2535,0.637378,0.106597,91.194
"2011","Line_141",8856.4054,0.658455,0.068296,92.94
"2011","Line_142",6772.4393,0.675833,0.002007,94.7528
"2011","Line_143",7765.305,0.681845,0.031036,85.2194
"2011","Line_144",5802.7044,0.61473,0.085625,89.118
"2011","Line_145",7858.2401,0.618167,0.09009,85.2965
"2011","Line_146",8320.3241,0.634538,0.078324,83.1446
"2011","Line_147",7739.7584,0.616023,0.052863,93.4098
"2011","Line_148",6536.6133,0.639035,0.080004,80.8032
"2011","Line_149",7691.9737,0.637439,0.117203,96.2589
"2011","Line_15",8195.2181,0.62811,0.119955,91.6539
"2011","Line_150",9750.9628,0.644681,0.144509,83.6062
"2011","Line_151",9548.218,0.601185,0.188555,91.3832
"2011","Line_152",7587.9335,0.631265,0.074887,76.5152
"2011","Line_153",7718.5329,0.610794,0.258079,82.35
"2011","Line_154",7906.7736,0.618275,0.223888,82.5897
"2011","Line_155",8561.7394,0.624338,0.126998,81.2361
"2011","Line_156",7519.3112,0.604012,0.149813,82.6801
"2011","Line_157",7431.7494,0.577316,0.151573,82.3858
"2011","Line_158",7403.2867,0.64588,0.146689,82.579
"2011","Line_159",9190.3505,0.652134,0.174405,89.6881
"2011","Line_16",8369.7767,0.636715,0.10848,86.9442
"2011","Line_160",9117.0972,0.639236,0.229818,83.2283
"2011","Line_161",7716.8344,0.618688,0.166518,84.1108
"2011","Line_162",7451.9783,0.651174,0.087796,87.9809
"2011","Line_163",8460.8248,0.593497,0.23149,83.6705
"2011","Line_164",7984.7685,0.622067,0.127683,85.2877
"2011","Line_165",9397.8382,0.605366,0.202903,82.7711
"2011","Line_166",8874.4716,0.599,0.193509,80.2572
"2011","Line_167",6355.9562,0.608683,0.150905,90.5293
"2011","Line_168",7694.899,0.608559,0.150764,92.7102
"2011","Line_169",7652.3604,0.613382,0.172776,92.2216
"2011","Line_17",9388.0513,0.634061,0.143684,85.1726
"2011","Line_170",7844.8229,0.612925,0.214872,82.5828
"2011","Line_171",7046.8472,0.670897,0.078937,86.1722
"2011","Line_172",7790.8561,0.667979,0.052069,83.6757
"2011","Line_173",7798.872,0.675991,0.032611,87.2823
"2011","Line_174",8436.6882,0.65076,0.064063,88.1388
"2011","Line_175",8198.2396,0.666537,0.047293,88.4641
"2011","Line_176",8494.5499,0.639783,0.056785,82.2243
"2011","Line_177",8206.5486,0.652595,0.174253,83.5884
"2011","Line_178",7856.7674,0.683271,0.074395,82.6058
"2011","Line_179",7992.2033,0.682883,0.056007,85.3031
"2011","Line_18",7629.6917,0.611387,0.11226,88.2129
"2011","Line_180",7157.6357,0.662961,0.054498,88.216
"2011","Line_181",7183.3755,0.64742,0.055507,82.3385
"2011","Line_182",7218.3557,0.64578,0.012875,80.5406
"2011","Line_183",7068.7542,0.652511,0.009959,84.2924
"2011","Line_184",7306.1971,0.646173,0.060007,88.7332
"2011","Line_185",7334.848,0.64453,0.00325,87.1537
"2011","Line_186",6596.4927,0.640812,0.118304,85.1402
"2011","Line_187",8444.9996,0.645737,0.016443,80.4761
"2011","Line_188",7463.1109,0.689479,0.032926,88.6922
"2011","Line_189",7462.9771,0.66585,0.038341,89.3436
"2011","Line_19",7913.1445,0.587174,0.059681,92.0707
"2011","Line_190",6223.7984,0.626214,0.078097,89.1235
"2011","Line_191",6468.5771,0.641554,0.069889,88.0834
"2011","Line_192",7606.4781,0.662556,0.039036,80.2155
"2011","Line_193",7046.5903,0.629276,0.071528,84.5078
"2011","Line_194",7679.9796,0.681224,0.040464,80.6183
"2011","Line_195",7517.9459,0.628228,0.04069,83.2679
"2011","Line_196",7254.7429,0.693105,0.046382,84.9272
"2011","Line_197",7387.5946,0.667564,0.043661,81.0053
"2011","Line_198",7383.1522,0.670887,0.051559,80.377
"2011","Line_199",8268.9953,0.653229,0.071559,84.8277
"2011","Line_20",8455.4482,0.693563,0.052538,94.8808
"2011","Line_200",6709.1861,0.663781,0.100161,86.3359
"2011","Line_201",8441.3786,0.674109,0.012221,85.9406
"2011","Line_202",6619.121,0.699435,0.021065,91.6259
"2011","Line_203",7378.4347,0.642782,0.075484,84.5942
"2011","Line_204",7696.0551,0.630325,0.08673,83.1535
"2011","Line_205",7584.9602,0.644488,0.024371,79.8764
"2011","Line_206",8689.2463,0.659974,0.050294,79.2606
"2011","Line_207",7985.1146,0.654764,0.065719,82.9923
"2011","Line_208",7967.4628,0.658489,0.126392,84.1668
"2011","Line_209",7283.23,0.666524,0.06669,93.2144
"2011","Line_21",8351.6071,0.61606,0.135219,91.0937
"2011","Line_210",7833.5843,0.657479,0.043614,84.0485
"2011","Line_211",7403.9396,0.679414,0.048534,81.141
"2011","Line_212",8326.2026,0.653869,0.070585,86.0016
"2011","Line_213",8108.5586,0.694536,0.025237,85.5527
"2011","Line_214",6608.3787,0.669826,0.03925,81.2023
"2011","Line_215",7825.8476,0.639681,0.070227,81.7532
"2011","Line_216",7731.3272,0.698182,0.028995,83.7501
"2011","Line_217",6493.7452,0.708596,0.020651,88.0292
"2011","Line_218",8362.1072,0.662403,0.052578,86.5944
"2011","Line_219",7046.8143,0.653843,0.062491,79.8522
"2011","Line_22",7168.8068,0.621534,0.115981,81.1539
"2011","Line_220",7835.8576,0.680335,0.035754,84.7352
"2011","Line_221",8121.3881,0.656784,0.040353,83.0438
"2011","Line_222",7429.0824,0.64277,0.012322,78.5792
"2011","Line_223",8077.4114,0.656786,0.034353,74.5434
"2011","Line_224",7997.1872,0.697084,0.037469,79.1619
"2011","Line_225",7615.889,0.654302,0.066382,80.1421
"2011","Line_226",9160.3625,0.674369,0.102004,85.1938
"2011","Line_227",7683.6394,0.671648,0.036221,80.9236
"2011","Line_228",7749.8408,0.669007,0.070078,85.3604
"2011","Line_229",8874.8507,0.613999,0.055229,80.142
"2011","Line_23",7932.6046,0.665717,0.081067,88.7863
"2011","Line_230",8637.5784,0.646593,0.19875,75.6391
"2011","Line_231",7789.1657,0.608629,0.052085,82.3901
"2011","Line_232",9070.0868,0.680862,0.070314,84.3807
"2011","Line_233",7374.0114,0.682214,0.032392,77.4401
"2011","Line_234",9241.6378,0.664608,0.071323,86.6648
"2011","Line_235",8650.5741,0.64527,0.067822,81.0785
"2011","Line_236",9109.0903,0.682029,0.033418,88.3051
"2011","Line_237",7769.8961,0.67281,0.009212,83.3726
"2011","Line_238",7747.7337,0.642074,0.074361,81.7366
"2011","Line_239",8238.1448,0.619009,0.099254,84.7231
"2011","Line_24",7333.2715,0.682143,0.083721,86.3412
"2011","Line_240",6846.9994,0.654281,0.03341,80.9256
"2011","Line_241",8883.8027,0.645293,0.154132,85.1096
"2011","Line_242",9007.464,0.654234,0.21034,84.1028
"2011","Line_243",10295.4326,0.625783,0.152364,89.6584
"2011","Line_244",8853.148,0.595957,0.218271,82.8705
"2011","Line_245",9039.6616,0.603225,0.167663,84.8319
"2011","Line_246",9508.3069,0.609861,0.173546,87.0612
"2011","Line_247",9530.84,0.616751,0.178864,83.4484
"2011","Line_248",8631.0115,0.677903,0.084892,88.8294
"2011","Line_249",9356.8162,0.644772,0.159756,89.0231
"2011","Line_25",7388.6983,0.664574,0.069073,81.9985
"2011","Line_250",8945.2377,0.663591,0.128604,86.0358
"2011","Line_251",8973.2017,0.644896,0.152764,90.6084
"2011","Line_252",8064.8998,0.614595,0.173241,88.6479
"2011","Line_253",8809.3852,0.618588,0.165236,87.4044
"2011","Line_254",8137.0867,0.644516,0.113982,83.206
"2011","Line_255",7955.9667,0.632942,0.07024,89.2359
"2011","Line_256",8146.3105,0.674997,0.09933,81.2297
"2011","Line_257",8653.8114,0.663061,0.10892,80.4193
"2011","Line_258",9438.9061,0.693148,0.099364,82.6535
"2011","Line_259",7993.2822,0.660778,0.067972,84.4051
"2011","Line_26",7765.8425,0.680291,0.076663,84.0864
"2011","Line_260",8434.6891,0.660573,0.118873,83.7425
"2011","Line_261",8522.8893,0.690519,0.150419,87.3461
"2011","Line_262",9124.8657,0.642285,0.099821,85.1953
"2011","Line_263",9378.396,0.640788,0.118194,84.5408
"2011","Line_264",8516.3313,0.648821,0.113336,90.9046
"2011","Line_265",8122.6844,0.635902,0.13274,89.9898
"2011","Line_266",7795.2493,0.566476,0.072765,90.9887
"2011","Line_267",7685.2498,0.650588,0.046835,89.9648
"2011","Line_268",8434.1025,0.617066,0.072808,81.6926
"2011","Line_27",7726.3425,0.650845,0.140722,86.8089
"2011","Line_270",7313.9146,0.667465,0.081259,73.5163
"2011","Line_271",8089.9456,0.67084,0.057468,81.1877
"2011","Line_272",7912.9834,0.665127,0.018529,79.8456
"2011","Line_273",7910.8299,0.645968,0.107236,84.1719
"2011","Line_274",7825.3365,0.629636,0.068661,79.82
"2011","Line_275",7879.3197,0.619398,0.084418,78.2253
"2011","Line_276",8406.3241,0.646276,0.069269,84.0899
"2011","Line_277",7692.2521,0.650014,0.059865,77.9193
"2011","Line_278",7825.7903,0.654655,0.073,87.4109
"2011","Line_279",8211.2571,0.659147,0.160693,87.2573
"2011","Line_28",7653.6138,0.672338,0.083994,90.7113
"2011","Line_280",10270.9638,0.614305,0.198263,87.4613
"2011","Line_281",8102.2891,0.603942,0.145033,86.0661
"2011","Line_282",7821.8814,0.674701,0.036369,88.2329
"2011","Line_283",7694.7521,0.665014,0.032365,94.9193
"2011","Line_284",7801.7193,0.631854,0.047312,88.1093
"2011","Line_285",9554.0457,0.700171,0.098236,86.2254
"2011","Line_286",8755.6652,0.694571,0.092632,86.1543
"2011","Line_287",8193.0156,0.704141,0.067831,86.9592
"2011","Line_288",8010.2577,0.692525,0.032693,81.5337
"2011","Line_289",8007.073,0.701637,0.071304,87.7264
"2011","Line_29",7655.6483,0.676275,0.095699,87.485
"2011","Line_290",8783.5126,0.706402,0.056407,85.3039
"2011","Line_291",8721.6784,0.701029,0.07721,87.5413
"2011","Line_292",6677.1963,0.705293,0.059942,89.3473
"2011","Line_293",7358.2218,0.707931,0.040321,74.8526
"2011","Line_294",8820.2043,0.685861,0.054561,76.185
"2011","Line_295",7514.4124,0.632959,0.090349,94.3286
"2011","Line_296",6073.9328,0.645472,0.069029,88.6715
"2011","Line_297",5998.251,0.63788,0.081786,88.2674
"2011","Line_298",7029.3316,0.682308,0.078159,87.9034
"2011","Line_299",8617.5992,0.674628,0.136042,88.2558
"2011","Line_3",7031.4336,0.679538,0.0928,89.192
"2011","Line_30",8023.0577,0.67656,0.073776,87.3033
"2011","Line_300",7753.2167,0.681771,0.069157,94.8803
"2011","Line_301",9149.1511,0.660573,0.142979,96.3942
"2011","Line_302",7965.3325,0.654861,0.159505,94.8305
"2011","Line_303",6581.2188,0.587571,0.091786,85.3291
"2011","Line_304",7685.0064,0.661974,0.202115,90.3142
"2011","Line_305",8662.6849,0.662178,0.098271,86.364
"2011","Line_306",8990.5856,0.631638,0.048957,87.8433
"2011","Line_307",7556.5554,0.647693,0.141907,88.4906
"2011","Line_308",7729.5002,0.618052,0.187737,94.8754
"2011","Line_309",9025.7946,0.712014,0.111843,86.9348
"2011","Line_31",8649.3636,0.650846,0.094083,87.8408
"2011","Line_310",8218.9978,0.64261,0.094987,79.0338
"2011","Line_311",7281.8373,0.632241,0.172153,91.3579
"2011","Line_312",7274.3682,0.648803,0.086961,89.6024
"2011","Line_313",6204.5002,0.608552,0.114237,96.3754
"2011","Line_314",8153.0716,0.653983,0.147456,98.0013
"2011","Line_315",6347.2488,0.632118,0.108566,95.4318
"2011","Line_316",7131.9178,0.618677,0.083723,94.0659
"2011","Line_317",7669.9476,0.631531,0.11182,89.7639
"2011","Line_318",7172.0214,0.612835,0.142052,90.2008
"2011","Line_319",7563.5458,0.618574,0.125736,94.8083
"2011","Line_32",7712.0189,0.662639,0.084406,81.3507
"2011","Line_320",7264.4336,0.667783,0.117528,122.2963
"2011","Line_321",7438.6742,0.641997,0.125447,86.208
"2011","Line_33",8500.5717,0.638139,0.170674,84.2749
"2011","Line_34",8591.0645,0.665073,0.116147,84.3782
"2011","Line_35",8454.825,0.642234,0.076521,88.9163
"2011","Line_36",8544.5284,0.660865,0.065815,91.7004
"2011","Line_37",8551.6105,0.666164,0.067056,85.8133
"2011","Line_38",6007.8035,0.652456,0.070939,87.4521
"2011","Line_39",6206.4734,0.644326,0.080565,90.2116
"2011","Line_4",5859.2041,0.6724,0.056885,91.0826
"2011","Line_40",8962.9056,0.651492,0.149148,90.8834
"2011","Line_41",8735.427,0.630081,0.152097,93.4003
"2011","Line_42",8182.4383,0.675488,0.09697,94.6984
"2011","Line_43",7422.1807,0.66385,0.129788,88.2235
"2011","Line_44",8542.4105,0.648859,0.10229,92.0461
"2011","Line_46",8488.1082,0.641893,0.117974,89.9391
"2011","Line_47",8301.5265,0.662802,0.078349,86.6235
"2011","Line_48",7782.1122,0.622631,0.095515,86.6714
"2011","Line_49",7728.7431,0.631549,0.061476,85.5745
"2011","Line_5",6415.6047,0.654638,0.052353,92.1336
"2011","Line_50",7597.3863,0.65688,0.085749,94.6034
"2011","Line_51",7787.9029,0.634544,0.039741,87.2617
"2011","Line_52",7671.411,0.644417,0.0535,83.112
"2011","Line_53",8149.6713,0.647998,0.068051,76.7275
"2011","Line_54",7248.3743,0.672418,0.095872,85.5523
"2011","Line_55",6968.4972,0.656865,0.048577,83.6041
"2011","Line_56",6534.0037,0.642875,0.069344,87.7576
"2011","Line_57",7345.6084,0.658845,0.054388,88.2679
"2011","Line_58",7178.656,0.65226,0.053844,84.5823
"2011","Line_59",9078.1984,0.596657,0.071808,93.3929
"2011","Line_6",8021.8206,0.653666,0.045099,87.6722
"2011","Line_60",7458.2853,0.66406,0.065783,84.7122
"2011","Line_61",8313.814,0.67551,0.149136,87.1127
"2011","Line_62",7974.5402,0.606774,0.113135,94.0587
"2011","Line_63",8666.1803,0.640006,0.159908,89.3276
"2011","Line_64",8338.2556,0.615303,0.107614,90.3717
"2011","Line_65",8723.26,0.636444,0.077999,79.1575
"2011","Line_66",7212.3596,0.620594,0.152015,87.7912
"2011","Line_67",7826.1194,0.65945,0.092954,89.3736
"2011","Line_68",7555.3596,0.644892,0.070098,87.5079
"2011","Line_69",7183.5042,0.66042,0.070543,90.0242
"2011","Line_7",7443.9312,0.655113,0.115898,92.0069
"2011","Line_70",8178.2812,0.646526,0.08268,89.7805
"2011","Line_71",7532.731,0.658065,0.067699,83.1248
"2011","Line_72",7439.0319,0.670153,0.071969,92.7301
"2011","Line_73",7435.0586,0.663042,0.043287,93.7311
"2011","Line_74",7241.7603,0.673369,0.058299,89.8316
"2011","Line_75",8358.1033,0.699109,0.072728,85.4528
"2011","Line_76",7000.7631,0.667409,0.037789,84.2197
"2011","Line_77",8049.3382,0.686455,0.025907,87.5051
"2011","Line_78",7392.1874,0.669891,0.072878,84.4683
"2011","Line_79",6884.0252,0.66708,0.05983,89.5949
"2011","Line_8",5874.9651,0.63684,0.090666,93.8005
"2011","Line_80",7802.6171,0.672447,0.08237,87.4909
"2011","Line_81",6921.9663,0.626398,0.175116,105.4197
"2011","Line_82",7686.9335,0.614441,0.116723,85.0987
"2011","Line_83",7526.9704,0.634825,0.058236,87.9243
"2011","Line_84",7950.9159,0.612437,0.0949,92.1134
"2011","Line_85",9320.2891,0.571274,0.160575,98.5292
"2011","Line_86",7425.4133,0.65857,0.055054,91.2806
"2011","Line_87",7187.2007,0.678436,0.072785,83.8799
"2011","Line_88",6428.7811,0.671972,0.055358,85.8138
"2011","Line_89",6900.7386,0.670428,0.073515,87.8019
"2011","Line_9",7764.2559,0.668615,0.077025,88.3142
"2011","Line_90",6634.1312,0.668781,0.062478,83.8924
"2011","Line_91",7024.4614,0.675096,0.070542,85.5051
"2011","Line_92",7615.0796,0.668484,0.054315,85.1544
"2011","Line_93",6440.3133,0.683246,0.061677,91.0437
"2011","Line_94",6840.1877,0.679797,0.020926,85.2163
"2011","Line_95",8231.5098,0.645446,0.075654,89.4081
"2011","Line_96",8692.1061,0.641299,0.130076,85.562
"2011","Line_97",7002.2581,0.66346,0.061921,84.2486
"2011","Line_98",5686.9497,0.678326,0.017446,78.6443
"2011","Line_99",7631.5098,0.649946,0.117654,85.4081
"2012","Line_1",10562.6592,0.554283,0.203973,68.404
"2012","Line_10",10423.6586,0.571593,0.225919,69.9155
"2012","Line_100",9315.2157,0.553216,0.208183,75.8528
"2012","Line_101",10583.8577,0.573778,0.237686,71.1953
"2012","Line_102",9524.5659,0.559443,0.255247,76.508
"2012","Line_103",9846.5475,0.569094,0.19667,79.5268
"2012","Line_104",10206.3507,0.560529,0.20764,78.7578
"2012","Line_105",10291.5063,0.542918,0.222913,75.0553
"2012","Line_106",9036.6078,0.590041,0.202763,78.483
"2012","Line_107",10460.0197,0.545571,0.250405,85.38
"2012","Line_108",10007.826,0.543563,0.198507,82.2732
"2012","Line_109",9391.0968,0.510702,0.286339,83.7614
"2012","Line_11",8498.4889,0.562698,0.206413,64.685
"2012","Line_110",9674.6063,0.484762,0.293802,78.6686
"2012","Line_111",9811.449,0.518468,0.228831,74.1699
"2012","Line_112",10188.0534,0.530282,0.267348,81.7284
"2012","Line_113",10975.0938,0.583048,0.21548,78.5646
"2012","Line_114",9696.4528,0.545616,0.233529,84.0301
"2012","Line_115",9072.4345,0.552043,0.20592,74.4307
"2012","Line_116",9977.5684,0.572747,0.21145,73.7817
"2012","Line_117",8789.2688,0.564251,0.211538,80.8503
"2012","Line_118",8920.5868,0.585883,0.231632,75.2838
"2012","Line_119",9483.424,0.567903,0.225961,76.7841
"2012","Line_12",10310.3046,0.508261,0.223033,77.6048
"2012","Line_120",9522.9801,0.568484,0.215781,74.4999
"2012","Line_121",9122.3683,0.584754,0.230669,73.4214
"2012","Line_122",10666.0008,0.594613,0.23719,88.4092
"2012","Line_124",9595.1108,0.55689,0.219158,71.1697
"2012","Line_125",9076.4696,0.555848,0.200699,76.6341
"2012","Line_126",10351.4874,0.54567,0.199226,70.8785
"2012","Line_127",9898.6195,0.580525,0.209028,77.6416
"2012","Line_128",10145.4283,0.568979,0.208177,74.7015
"2012","Line_129",10008.1501,0.572747,0.205594,77.6345
"2012","Line_13",9459.9184,0.571616,0.24475,74.2692
"2012","Line_131",11520.6955,0.542959,0.289477,76.8854
"2012","Line_132",9486.3502,0.565197,0.26525,77.9489
"2012","Line_133",11011.9348,0.519771,0.274029,78.9739
"2012","Line_134",9637.682,0.539108,0.182996,77.5986
"2012","Line_135",10822.9669,0.567126,0.233739,78.1159
"2012","Line_136",10805.4262,0.533012,0.258243,74.3131
"2012","Line_137",9531.9326,0.512247,0.210987,69.7224
"2012","Line_138",9469.8748,0.565469,0.215622,75.4843
"2012","Line_139",10287.5205,0.552986,0.193663,83.0736
"2012","Line_14",9955.7121,0.51413,0.218055,75.8437
"2012","Line_140",10679.0051,0.581085,0.241347,80.6252
"2012","Line_141",8706.4455,0.563785,0.234192,77.2039
"2012","Line_142",9279.485,0.589904,0.189152,81.7257
"2012","Line_143",9657.1348,0.577877,0.232211,69.7858
"2012","Line_144",9733.2509,0.545584,0.224278,74.2049
"2012","Line_145",10601.9046,0.516418,0.227596,71.9645
"2012","Line_146",9781.4634,0.527884,0.218462,72.1829
"2012","Line_147",9421.9342,0.547289,0.228265,85.4007
"2012","Line_148",10556.5823,0.552459,0.21047,73.1708
"2012","Line_149",9917.7186,0.518696,0.250753,78.022
"2012","Line_15",9283.4263,0.515751,0.263304,79.7094
"2012","Line_150",10043.2605,0.557948,0.267207,68.9526
"2012","Line_151",10614.4213,0.501076,0.307059,69.2994
"2012","Line_152",9057.8303,0.527315,0.208467,61.8051
"2012","Line_153",9955.534,0.532189,0.284733,66.0064
"2012","Line_154",10967.7901,0.49426,0.33138,66.9569
"2012","Line_155",10203.9036,0.474401,0.245979,67.4325
"2012","Line_156",9114.3356,0.522087,0.265631,71.0355
"2012","Line_157",9175.1137,0.474724,0.267841,70.5832
"2012","Line_158",9197.9307,0.568833,0.257986,74.8728
"2012","Line_159",10373.0726,0.541414,0.287837,73.7473
