"Env","Line","GY","PHR","GC","PH"
"2012","Line_16",8504.6252,0.560378,0.199302,77.2151
"2012","Line_160",9944.3038,0.527123,0.305138,70.7465
"2012","Line_161",10977.5908,0.552696,0.250284,66.5627
"2012","Line_162",9602.6102,0.553174,0.223726,70.2768
"2012","Line_163",10153.9853,0.486304,0.334644,75.3195
"2012","Line_164",9765.2573,0.535843,0.241288,71.1966
"2012","Line_165",10898.8286,0.543254,0.286348,71.8151
"2012","Line_166",10650.9893,0.524991,0.262102,72.634
"2012","Line_167",10378.8173,0.550913,0.246174,78.7986
"2012","Line_168",9324.0955,0.55655,0.244669,81.0617
"2012","Line_169",10475.0447,0.513706,0.284288,75.4815
"2012","Line_17",10337.3227,0.555561,0.204751,76.5313
"2012","Line_170",9691.3343,0.528962,0.280009,70.885
"2012","Line_171",9222.2259,0.5539,0.194045,73.6584
"2012","Line_172",10060.9161,0.579361,0.193799,70.1741
"2012","Line_173",9597.1635,0.588002,0.190695,73.7784
"2012","Line_174",9956.2416,0.578924,0.197888,70.6308
"2012","Line_175",10533.1313,0.576984,0.238808,74.8668
"2012","Line_176",10661.8586,0.535172,0.225697,70.6961
"2012","Line_177",10221.441,0.558963,0.30289,70.6701
"2012","Line_178",9653.0585,0.587922,0.208112,68.3204
"2012","Line_179",10893.6248,0.57278,0.214452,72.8523
"2012","Line_18",10352.7976,0.514792,0.229718,71.3107
"2012","Line_180",9354.0172,0.575919,0.235726,68.6852
"2012","Line_181",9674.1813,0.583998,0.241242,69.3969
"2012","Line_182",9711.3152,0.559634,0.169848,69.4028
"2012","Line_183",9667.2395,0.583535,0.178761,71.1208
"2012","Line_184",10541.775,0.576789,0.21608,69.21
"2012","Line_185",9518.8732,0.581138,0.168001,71.248
"2012","Line_186",9847.0287,0.5623,0.254757,73.0423
"2012","Line_187",10499.4002,0.543299,0.219781,73.532
"2012","Line_188",9466.0714,0.59072,0.22341,72.2168
"2012","Line_189",10626.022,0.550083,0.21614,74.5749
"2012","Line_19",9875.0502,0.499021,0.183797,71.7831
"2012","Line_190",9923.3564,0.582888,0.195666,70.8493
"2012","Line_191",9005.1391,0.57942,0.213689,70.1245
"2012","Line_192",10349.8454,0.581281,0.200088,63.3078
"2012","Line_193",9844.6852,0.554936,0.248934,71.0529
"2012","Line_194",9803.7764,0.610236,0.17012,70.5932
"2012","Line_195",9242.0142,0.510113,0.19232,76.631
"2012","Line_196",10062.6023,0.604678,0.187304,70.3937
"2012","Line_197",10585.9594,0.577366,0.196158,77.7246
"2012","Line_198",10074.9691,0.575698,0.209231,73.5095
"2012","Line_199",10141.6315,0.538679,0.190226,74.968
"2012","Line_20",8688.8446,0.577092,0.218228,72.3918
"2012","Line_200",10265.5389,0.587404,0.237464,72.8164
"2012","Line_201",9686.0264,0.58428,0.164576,71.7205
"2012","Line_202",8975.7588,0.598828,0.181171,76.2834
"2012","Line_203",10538.4965,0.568108,0.1975,70.9386
"2012","Line_204",8890.9884,0.535632,0.225106,71.3283
"2012","Line_205",8775.8724,0.568266,0.164803,67.1421
"2012","Line_206",9279.7191,0.559616,0.189531,66.3256
"2012","Line_207",10168.0137,0.578996,0.21021,75.5357
"2012","Line_208",9340.4187,0.564984,0.244657,77.5493
"2012","Line_209",10110.4422,0.584704,0.216029,77.5976
"2012","Line_21",10653.9603,0.518996,0.27849,76.2345
"2012","Line_210",10074.6996,0.557089,0.197184,74.7052
"2012","Line_211",9060.5526,0.568176,0.190971,74.9204
"2012","Line_212",10430.0843,0.560886,0.208421,72.4697
"2012","Line_213",10884.3066,0.585278,0.203101,71.7431
"2012","Line_214",9092.8145,0.566716,0.220845,73.8279
"2012","Line_215",10321.3783,0.548508,0.202216,72.6308
"2012","Line_216",9639.1504,0.55682,0.17407,70.5257
"2012","Line_217",9550.0477,0.599476,0.18741,73.6818
"2012","Line_218",10093.711,0.587529,0.205892,73.0883
"2012","Line_219",10768.4136,0.521339,0.294195,70.736
"2012","Line_22",9323.6061,0.580629,0.194017,70.0365
"2012","Line_220",9572.043,0.588903,0.176769,71.6069
"2012","Line_221",10736.2053,0.562752,0.207237,70.8195
"2012","Line_222",9761.2043,0.504503,0.167068,65.7836
"2012","Line_223",10203.9546,0.542144,0.193255,63.6383
"2012","Line_224",9512.7286,0.569874,0.177396,74.2409
"2012","Line_225",10231.4184,0.524792,0.180191,70.3489
"2012","Line_226",10088.0501,0.568435,0.171981,73.0194
"2012","Line_227",10161.2738,0.51347,0.177208,71.7536
"2012","Line_228",10017.0102,0.586594,0.162919,70.0798
"2012","Line_229",10963.3567,0.556704,0.180015,66.7743
"2012","Line_23",10059.3176,0.549665,0.247958,78.4922
"2012","Line_230",12526.7682,0.572911,0.33751,70.3823
"2012","Line_231",9399.0912,0.540392,0.193301,75.4701
"2012","Line_232",11423.8929,0.591215,0.218142,72.1921
"2012","Line_233",10300.8121,0.586117,0.175497,69.5479
"2012","Line_234",11123.6318,0.542468,0.188695,74.8188
"2012","Line_235",11176.2387,0.525053,0.235048,72.5296
"2012","Line_236",10981.6236,0.5844,0.179999,76.7889
"2012","Line_237",9757.0831,0.57065,0.179488,73.1038
"2012","Line_238",9849.477,0.57864,0.184668,72.8873
"2012","Line_239",10341.3507,0.505632,0.225172,73.9371
"2012","Line_24",9268.5836,0.554281,0.206163,79.058
"2012","Line_240",10371.5699,0.567339,0.189108,74.8701
"2012","Line_241",10487.3882,0.583081,0.281369,77.9619
"2012","Line_242",10811.2555,0.590423,0.284783,69.1513
"2012","Line_243",11144.0969,0.567758,0.291329,77.4383
"2012","Line_244",9538.7855,0.51542,0.284586,67.9221
"2012","Line_245",9672.2892,0.508519,0.250617,69.5748
"2012","Line_246",10056.2315,0.539415,0.259211,72.1773
"2012","Line_247",10764.0854,0.530781,0.273633,73.7089
"2012","Line_248",10418.5534,0.596127,0.243148,74.6862
"2012","Line_249",11124.2966,0.579013,0.247646,78.109
"2012","Line_25",9836.5013,0.593958,0.215857,74.749
"2012","Line_250",10031.5358,0.592387,0.21016,77.6418
"2012","Line_251",10370.0532,0.57529,0.269069,79.7174
"2012","Line_252",10084.8091,0.542548,0.280068,79.1135
"2012","Line_253",10160.9355,0.566117,0.268578,71.6498
"2012","Line_254",9158.2988,0.585219,0.201044,72.2754
"2012","Line_255",9999.1116,0.584206,0.201018,73.6351
"2012","Line_256",9622.9145,0.591644,0.202636,66.4779
"2012","Line_257",9408.8354,0.604756,0.251588,71.7513
"2012","Line_258",10259.0568,0.610865,0.241595,69.848
"2012","Line_259",9848.2522,0.593188,0.188562,73.4655
"2012","Line_26",10625.6826,0.579774,0.20861,72.2527
"2012","Line_260",9740.7836,0.598207,0.247749,69.6931
"2012","Line_261",9465.6162,0.591894,0.246387,72.4805
"2012","Line_262",10070.1962,0.548092,0.246947,78.9362
"2012","Line_263",11150.9935,0.565312,0.236796,72.6636
"2012","Line_264",9888.7067,0.58431,0.218887,78.815
"2012","Line_265",9697.647,0.562078,0.215153,73.5897
"2012","Line_266",9252.1302,0.558681,0.186793,73.9687
"2012","Line_267",9298.9727,0.606901,0.181844,74.5041
"2012","Line_268",8882.6578,0.606938,0.173872,74.6019
"2012","Line_27",7840.7489,0.604299,0.197794,72.1855
"2012","Line_270",8411.9462,0.50995,0.195518,66.0226
"2012","Line_271",8699.3304,0.539431,0.219309,72.3366
"2012","Line_272",8313.3947,0.587972,0.173647,73.2417
"2012","Line_273",9624,0.5824,0.18407,74.9947
"2012","Line_274",9029.4798,0.569242,0.184894,66.1407
"2012","Line_275",8766.4398,0.552943,0.180899,66.2924
"2012","Line_276",9242.4884,0.593796,0.183663,71.866
"2012","Line_277",8568.5342,0.585736,0.180361,67.7522
"2012","Line_278",8653.7418,0.605062,0.181247,75.0852
"2012","Line_279",8938.0423,0.588777,0.261986,70.1883
"2012","Line_28",9320.943,0.595985,0.195595,84.5271
"2012","Line_280",11129.7607,0.514543,0.303286,77.5829
"2012","Line_281",9501.7026,0.534803,0.282482,63.8144
"2012","Line_282",9703.4246,0.601237,0.174257,76.104
"2012","Line_283",9334.5892,0.592375,0.173947,87.7963
"2012","Line_284",8470.8805,0.570067,0.193356,77.5617
"2012","Line_285",8886.3259,0.566565,0.233858,68.0251
"2012","Line_286",8953.4816,0.572976,0.238465,71.1972
"2012","Line_287",10153.2206,0.610844,0.210521,74.2704
"2012","Line_288",9134.0452,0.601109,0.189819,71.4264
"2012","Line_289",9024.8444,0.601172,0.193184,73.7655
"2012","Line_29",8176.217,0.610838,0.187578,75.3604
"2012","Line_290",10375.2461,0.59254,0.205924,71.5798
"2012","Line_291",8777.0557,0.619272,0.202282,68.2351
"2012","Line_292",8215.9397,0.619767,0.191682,75.0546
"2012","Line_293",8432.9275,0.627349,0.176675,71.1967
"2012","Line_294",9211.1747,0.567517,0.210488,69.5164
"2012","Line_295",8783.9036,0.567022,0.208778,71.8137
"2012","Line_296",9551.7617,0.580378,0.226252,74.9276
"2012","Line_297",9400.6285,0.587547,0.226222,76.24
"2012","Line_298",10243.3308,0.599817,0.2103,75.603
"2012","Line_299",11111.1223,0.526062,0.27526,78.7359
"2012","Line_3",10358.9841,0.592392,0.207136,64.8505
"2012","Line_30",10124.8335,0.611303,0.210015,71.6748
"2012","Line_300",9913.4825,0.544284,0.187229,73.3411
"2012","Line_301",10331.5465,0.574477,0.225893,75.6396
"2012","Line_302",9534.9956,0.554015,0.259521,75.8876
"2012","Line_303",10488.0897,0.539682,0.213844,72.3506
"2012","Line_304",9331.1062,0.544951,0.259784,72.0463
"2012","Line_305",10166.9407,0.582727,0.20825,70.8721
"2012","Line_306",10751.8955,0.547341,0.241914,72.0984
"2012","Line_307",10853.5333,0.564553,0.230817,76.4084
"2012","Line_308",10489.5045,0.543149,0.286065,76.5136
"2012","Line_309",11482.1196,0.592765,0.196593,74.8016
"2012","Line_31",9258.942,0.554772,0.219297,74.0201
"2012","Line_310",10788.0765,0.55502,0.23235,68.6149
"2012","Line_311",10472.0625,0.581724,0.209003,78.6938
"2012","Line_312",10668.3573,0.588848,0.254309,76.4912
"2012","Line_313",8369.5235,0.576941,0.225667,85.2861
"2012","Line_314",10269.6423,0.580773,0.258487,87.1067
"2012","Line_315",10387.4443,0.588023,0.217158,87.1917
"2012","Line_316",10615.4372,0.555073,0.219008,79.965
"2012","Line_317",9868.7564,0.582851,0.242988,76.8091
"2012","Line_318",9638.2467,0.571011,0.215893,78.6531
"2012","Line_319",10536.209,0.567835,0.213181,78.8667
"2012","Line_32",9069.3812,0.556173,0.173099,69.8768
"2012","Line_320",5259.2019,0.585035,0.374819,116.908
"2012","Line_321",8825.1043,0.570778,0.238269,77.4035
"2012","Line_33",10571.4696,0.548659,0.316168,72.1464
"2012","Line_34",9782.32,0.569802,0.263064,71.8318
"2012","Line_35",9813.7273,0.578707,0.200997,77.6042
"2012","Line_36",10131.8754,0.574246,0.235995,78.8421
"2012","Line_37",10868.2078,0.606366,0.208698,69.0019
"2012","Line_38",9138.9602,0.5728,0.195972,65.1628
"2012","Line_39",9864.9371,0.557819,0.185394,78.6688
"2012","Line_4",10337.0322,0.603125,0.195712,67.2385
"2012","Line_40",8724.5613,0.531267,0.238357,76.5428
"2012","Line_41",8709.0782,0.558835,0.213095,74.5786
"2012","Line_42",9180.4253,0.546964,0.206714,77.827
"2012","Line_43",8896.2285,0.497137,0.056445,71.2373
"2012","Line_44",8667.593,0.588427,0.229956,76.3817
"2012","Line_46",9394.872,0.605371,0.288965,80.2469
"2012","Line_47",8941.3097,0.510151,0.082392,71.3388
"2012","Line_48",9084.0223,0.573157,0.17373,78.7643
"2012","Line_49",9168.9763,0.541151,0.144059,78.3388
"2012","Line_5",8909.7783,0.547472,0.181314,72.8396
"2012","Line_50",9110.2369,0.541447,0.076156,68.153
"2012","Line_51",8876.4734,0.568936,0.188064,79.5721
"2012","Line_52",9573.3367,0.530886,0.085616,70.6027
"2012","Line_53",9494.4688,0.596695,0.155028,63.5432
"2012","Line_54",9337.1287,0.557233,0.109428,73.9543
"2012","Line_55",9383.7043,0.583657,0.204965,74.4285
"2012","Line_56",9832.1886,0.559321,0.128088,75.9326
"2012","Line_57",8658.3115,0.593453,0.203471,72.7208
"2012","Line_58",9520.4001,0.566178,0.163016,77.9052
"2012","Line_59",10842.4211,0.540353,0.133692,83.2634
"2012","Line_6",9871.5986,0.555937,0.184291,71.7597
"2012","Line_60",8923.6947,0.522812,0.028945,71.4406
"2012","Line_61",9929.5646,0.548219,0.20897,77.6171
"2012","Line_62",9825.6536,0.534305,0.129851,77.2024
"2012","Line_63",9440.1734,0.515396,0.051901,72.1228
"2012","Line_64",8566.5014,0.677127,0.502492,74.356
"2012","Line_65",9987.8919,0.513247,0.038588,71.9399
"2012","Line_66",10168.2775,0.576412,0.135649,70.9584
"2012","Line_67",10153.9755,0.593932,0.260522,77.3701
"2012","Line_68",10006.4951,0.564206,0.260975,75.0214
"2012","Line_69",9822.0682,0.576824,0.216811,74.7428
"2012","Line_7",10104.6342,0.563359,0.240903,70.2836
"2012","Line_70",9509.1151,0.533333,0.199697,80.5912
"2012","Line_71",9041.6803,0.553136,0.246381,74.0947
"2012","Line_72",10264.2037,0.561073,0.252938,76.6927
"2012","Line_73",9589.8863,0.544362,0.204011,74.5307
"2012","Line_74",9406.1263,0.556848,0.259137,74.1621
"2012","Line_75",10755.0003,0.566865,0.269117,74.5947
"2012","Line_76",9292.3864,0.55985,0.271602,78.1993
"2012","Line_77",9390.2067,0.499809,0.037925,72.3635
"2012","Line_78",9189.0949,0.524239,0.117189,70.692
"2012","Line_79",9455.2109,0.534774,0.199025,73.9379
"2012","Line_8",9216.643,0.555965,0.225759,65.9606
"2012","Line_80",9750.5684,0.541584,0.183377,75.8055
"2012","Line_81",8085.0509,0.600273,0.32121,94.2442
"2012","Line_82",8906.0282,0.59759,0.345798,78.8589
"2012","Line_83",8582.1786,0.600956,0.428531,77.4989
"2012","Line_84",9711.0161,0.501225,0.130265,77.0821
"2012","Line_85",10105.9243,0.623292,0.358833,78.698
"2012","Line_86",8110.3395,0.588879,0.315926,76.0008
"2012","Line_87",9354.2453,0.561776,0.229602,77.9133
"2012","Line_88",9358.5726,0.565326,0.270168,75.0326
"2012","Line_89",8462.3286,0.550449,0.210651,72.6698
"2012","Line_9",10173.2384,0.581602,0.216009,70.4553
"2012","Line_90",8616.504,0.53197,0.199954,70.9069
"2012","Line_91",8833.7677,0.572986,0.296096,74.0029
"2012","Line_92",9666.5566,0.574696,0.23807,77.0169
"2012","Line_93",9274.3254,0.560876,0.296006,79.1055
"2012","Line_94",9276.7049,0.581304,0.225105,71.8786
"2012","Line_95",10376.3276,0.574998,0.235715,76.7106
"2012","Line_96",11097.0855,0.570064,0.238223,76.1887
"2012","Line_97",10775.7799,0.57673,0.238272,77.3412
"2012","Line_98",9666.606,0.580225,0.192238,68.9886
"2012","Line_99",10495.1112,0.566476,0.236803,75.9827
"2013","Line_101",7722.1582,0.603094,0.039944,88.398
"2013","Line_104",8742.0724,0.614752,0.043844,91.2455
"2013","Line_105",8493.7138,0.582673,0.07061,91.3437
"2013","Line_107",8306.1276,0.622946,0.127944,98.9776
"2013","Line_108",8820.4926,0.603937,0.052944,98.6614
"2013","Line_112",8226.4742,0.604055,0.116343,98.2357
"2013","Line_116",7204.6099,0.619574,0.03551,86.0566
"2013","Line_117",7826.2174,0.58191,0.06661,88.3961
"2013","Line_126",7718.256,0.649317,0.093127,86.158
"2013","Line_127",7992.0185,0.649992,0.080794,92.2841
"2013","Line_128",7523.2449,0.643653,0.04631,92.5343
"2013","Line_131",9469.0353,0.58053,0.220852,89.8626
"2013","Line_133",9060.8971,0.597942,0.138977,96.8428
"2013","Line_134",8712.5318,0.606752,0.02731,91.5241
"2013","Line_135",8303.3321,0.600075,0.106977,90.6775
"2013","Line_136",8571.3087,0.606643,0.17931,91.5265
"2013","Line_138",8368.3087,0.630112,0.077852,92.8314
"2013","Line_139",8107.9925,0.61665,0.063669,91.5338
"2013","Line_140",8031.2352,0.650113,0.13746,93.4799
"2013","Line_143",8124.37,0.627829,0.067185,85.9307
"2013","Line_145",7911.009,0.613139,0.075243,83.5075
"2013","Line_146",8700.9798,0.606193,0.06791,89.4003
"2013","Line_149",8670.1477,0.601614,0.10751,95.5982
"2013","Line_150",8259.7822,0.585143,0.105878,84.3388
"2013","Line_156",8181.3512,0.555311,0.143644,88.3389
"2013","Line_158",7142.7559,0.605446,0.131911,85.3094
"2013","Line_159",9143.5321,0.630055,0.142478,89.5422
"2013","Line_160",8028.0854,0.5874,0.191911,83.5851
"2013","Line_161",8939.7154,0.550635,0.155644,83.5334
"2013","Line_164",8039.5959,0.591624,0.130311,88.8281
"2013","Line_165",9318.6956,0.549809,0.187844,87.8422
"2013","Line_166",8155.2818,0.550362,0.169311,83.5804
"2013","Line_170",8242.0046,0.619477,0.118878,87.8001
"2013","Line_171",8277.3472,0.618247,0.065144,87.5344
"2013","Line_172",8226.2622,0.627522,0.079927,84.8051
"2013","Line_173",7734.8102,0.625818,0.074202,88.9619
"2013","Line_174",8539.7368,0.614898,0.073385,84.8513
"2013","Line_175",8872.2141,0.615289,0.091127,91.031
"2013","Line_176",8432.629,0.616155,0.047869,86.8233
"2013","Line_179",7994.6321,0.62225,0.068261,86.2785
"2013","Line_181",8265.7737,0.641129,0.122927,87.146
"2013","Line_185",7343.0294,0.645718,0.038202,84.7789
"2013","Line_187",8830.0374,0.589402,0.038411,86.503
"2013","Line_189",7597.9807,0.636463,0.050411,89.7703
"2013","Line_194",7830.7357,0.63364,0.026152,82.3318
"2013","Line_198",7563.0558,0.611289,0.084246,84.7299
"2013","Line_199",8261.8654,0.615943,0.073244,85.4357
"2013","Line_203",8648.2333,0.605242,0.069483,86.8265
"2013","Line_209",7716.4134,0.605942,0.064485,86.025
"2013","Line_212",7835.8433,0.598706,0.149577,93.6581
"2013","Line_218",7815.135,0.618221,0.074485,89.629
"2013","Line_221",8207.7301,0.63,0.052152,86.9567
"2013","Line_223",8682.1483,0.639506,0.093911,78.965
"2013","Line_225",8158.1883,0.618325,0.05615,87.7939
"2013","Line_226",8281.0594,0.656026,0.070577,89.4677
"2013","Line_227",8139.1784,0.647639,0.047819,88.9024
"2013","Line_228",7381.3709,0.656827,0.060579,88.5067
"2013","Line_229",9218.234,0.591806,0.113244,85.3623
"2013","Line_230",9549.7866,0.587612,0.289483,84.0611
"2013","Line_232",7975.8777,0.648218,0.063969,82.8082
"2013","Line_233",8252.7537,0.646656,0.063971,85.8492
"2013","Line_234",7951.4623,0.635218,0.082877,86.3135
"2013","Line_235",8406.7844,0.617816,0.100305,81.6125
"2013","Line_236",8676.5945,0.603549,0.078303,90.6855
"2013","Line_237",7720.4295,0.628232,0.082636,82.4037
"2013","Line_238",7200.3976,0.632911,0.093542,88.9432
"2013","Line_240",8402.2874,0.651832,0.066969,89.5848
"2013","Line_242",9176.4277,0.605216,0.203956,87.3901
"2013","Line_243",8903.3316,0.590632,0.117289,90.9452
"2013","Line_246",9632.9634,0.529664,0.179289,90.9519
"2013","Line_248",8781.526,0.648241,0.103279,89.4041
"2013","Line_249",9767.6306,0.606391,0.118946,94.1067
"2013","Line_250",8770.552,0.629534,0.088622,89.0578
"2013","Line_251",9546.6755,0.603428,0.112495,92.0214
"2013","Line_255",8322.9116,0.634281,0.070162,90.1348
"2013","Line_256",8127.6716,0.645704,0.073839,84.7873
"2013","Line_258",8740.9711,0.638623,0.087505,90.4904
"2013","Line_260",8104.4674,0.628281,0.102495,86.488
"2013","Line_262",8770.8187,0.576074,0.105289,91.9085
"2013","Line_263",8734.1365,0.624015,0.093172,85.855
"2013","Line_264",9413.5859,0.581059,0.133829,96.0871
"2013","Line_265",7162.4877,0.585964,0.092408,89.6161
"2013","Line_268",8581.5439,0.634606,0.034958,85.8808
"2013","Line_279",9102.8629,0.624443,0.156075,79.4626
"2013","Line_282",7923.1761,0.658513,0.046085,101.1362
"2013","Line_283",8011.68,0.660551,0.041292,99.7965
"2013","Line_287",8404.6012,0.659262,0.043625,85.741
"2013","Line_288",8291.8997,0.63135,0.046408,80.7242
"2013","Line_290",9059.3314,0.657667,0.061418,77.3159
"2013","Line_291",8428.3938,0.632075,0.054968,82.8237
"2013","Line_294",8676.8056,0.613518,0.071302,84.7522
"2013","Line_295",7883.1983,0.647494,0.049704,85.6215
"2013","Line_298",7667.8954,0.664501,0.02038,92.2353
"2013","Line_299",9051.0343,0.619221,0.141371,91.3841
"2013","Line_300",8703.9801,0.639164,0.08538,92.4647
"2013","Line_301",9060.7057,0.591469,0.148371,97.3012
"2013","Line_303",8800.8157,0.632204,0.124038,92.2407
"2013","Line_305",9348.5657,0.635794,0.13638,88.3306
"2013","Line_306",8613.7616,0.59739,0.090046,84.3713
"2013","Line_307",8959.863,0.596719,0.165713,93.702
"2013","Line_309",9872.4555,0.654773,0.079704,88.425
"2013","Line_311",9619.5616,0.624658,0.114014,91.3604
"2013","Line_316",8099.4189,0.60005,0.083681,95.2196
"2013","Line_317",7099.81,0.62354,0.092689,89.9865
"2013","Line_319",6616.2471,0.624898,0.082023,85.6659
"2013","Line_320",6425.9999,0.624848,0.083121,129.1021
"2013","Line_44",8675.8415,0.571614,0.153374,96.4118
"2013","Line_46",8140.912,0.599145,0.154908,91.1756
"2013","Line_47",8840.3563,0.619173,0.081241,87.7527
"2013","Line_53",7827.06,0.610101,0.050575,83.0275
"2013","Line_54",6508.7949,0.635715,0.067853,84.5703
"2013","Line_59",7485.248,0.569115,0.107721,101.5126
"2013","Line_61",7444.7092,0.643841,0.14504,91.4156
"2013","Line_62",7486.3414,0.597064,0.081908,94.4044
"2013","Line_63",8021.9301,0.606343,0.149374,90.9067
"2013","Line_64",7922.0051,0.600194,0.086388,88.3878
"2013","Line_65",8649.8486,0.592633,0.099853,85.5369
"2013","Line_68",9096.165,0.605377,0.06052,84.3637
"2013","Line_70",6261.5373,0.616058,0.076054,88.4599
"2013","Line_72",7537.7001,0.644909,0.081241,91.1796
"2013","Line_73",7736.8672,0.658716,0.061241,87.8733
"2013","Line_75",8593.8124,0.645164,0.082454,84.7885
"2013","Line_77",7892.8053,0.654777,0.032655,90.7678
"2013","Line_79",7901.108,0.657182,0.063787,88.2843
"2013","Line_80",8444.7251,0.654043,0.091842,87.3392
"2013","Line_81",6891.8511,0.599982,0.108975,112.1946
"2013","Line_82",7356.9466,0.6023,0.060842,91.281
"2013","Line_83",7189.4723,0.643297,0.040322,97.1749
"2013","Line_84",8476.8481,0.595071,0.074322,93.4458
"2013","Line_85",7548.3238,0.550502,0.160945,93.541
"2013","Line_92",8443.6882,0.634318,0.077787,92.4577
"2013","Line_95",7804.6548,0.600486,0.07291,85.7906
"2013","Line_96",8434.3366,0.624377,0.12201,84.6441
"2013","Line_99",7645.7268,0.615751,0.08551,89.0244
