"Hybrid_Name","Line","Env","NPP","PYPP","SYPP","YPH"
"24×37-2275","24×37-2275","ALIYARNAGAR_R15",18.68,14.89,8.94,1920.07
"24×39-31MR","24×39-31MR","ALIYARNAGAR_R15",11.01,6.05,2.39,1457.48
"24M-86","24M-86","ALIYARNAGAR_R15",13.92,9.43,4.62,557.67
"26×27-164","26×27-164","ALIYARNAGAR_R15",14.13,10.54,6.85,880.69
"26×37-IV-9IR","26×37-IV-9IR","ALIYARNAGAR_R15",20.18,12.66,7.88,1042.62
"26×M-223-1","26×M-223-1","ALIYARNAGAR_R15",10.51,7.42,4.5,1118.28
"26×M-95-1RI","26×M-95-1RI","ALIYARNAGAR_R15",16.75,10.35,5.12,1657.31
"26M-119-1","26M-119-1","ALIYARNAGAR_R15",16.73,12.93,8.05,907.69
"26M156-2","26M156-2","ALIYARNAGAR_R15",7.98,6.68,2.59,1741.19
"27×49-12","27×49-12","ALIYARNAGAR_R15",12.65,10.91,6.22,1021.3
"27×49-14","27×49-14","ALIYARNAGAR_R15",8.64,8.18,4.29,1009.41
"27×49-16","27×49-16","ALIYARNAGAR_R15",6.74,4.95,2.59,960.54
"27×49-27-1","27×49-27-1","ALIYARNAGAR_R15",16.73,9.88,5.54,757.51
"39×49-77","39×49-77","ALIYARNAGAR_R15",8.45,6.61,3.56,1443.25
"39×49-8","39×49-8","ALIYARNAGAR_R15",16.85,11.86,6.81,1719.91
"39×49-81-1","39×49-81-1","ALIYARNAGAR_R15",17.6,10.74,6.37,1187.75
"49×27-13(ii)","49×27-13(ii)","ALIYARNAGAR_R15",8.63,8.25,4.33,1051.24
"49×27-19","49×27-19","ALIYARNAGAR_R15",19.31,13.14,6.85,900.32
"49×27-37","49×27-37","ALIYARNAGAR_R15",16.05,7.89,4.2,852.42
"49×37-134","49×37-134","ALIYARNAGAR_R15",19.05,13.45,7.23,746.9
"49×37-135","49×37-135","ALIYARNAGAR_R15",12.72,7.51,4.85,828.92
"49×37-90","49×37-90","ALIYARNAGAR_R15",14.53,11.48,7.01,1640.57
"49×37-91","49×37-91","ALIYARNAGAR_R15",17.86,8.98,4.64,922.57
"49×37-97-1","49×37-97-1","ALIYARNAGAR_R15",8.46,10.24,6.08,739.77
"49×37-99(b)tall","49×37-99(b)tall","ALIYARNAGAR_R15",10.2,12.29,6.7,754.6
"49×39-20-2","49×39-20-2","ALIYARNAGAR_R15",15.88,12.26,6.56,1262.73
"49×39-21-1","49×39-21-1","ALIYARNAGAR_R15",13.25,8.64,5.31,1015.59
"49×39-21-2","49×39-21-2","ALIYARNAGAR_R15",14.82,9.45,5.8,1129.9
"49×39-21-2(a)","49×39-21-2(a)","ALIYARNAGAR_R15",33.56,22.15,13.08,961.96
"49×39-74","49×39-74","ALIYARNAGAR_R15",20.29,9.1,5.76,1193.11
"49×39-8","49×39-8","ALIYARNAGAR_R15",10.81,8.16,4.67,1373.78
"49M-1-1","49M-1-1","ALIYARNAGAR_R15",14.13,13.59,8.09,868.49
"49M-16","49M-16","ALIYARNAGAR_R15",20.65,12.55,7.74,1623.08
"49M-2-2","49M-2-2","ALIYARNAGAR_R15",18,19.17,9.28,2026.04
"BAU13","BAU13","ALIYARNAGAR_R15",11.07,13.93,9.7,1411.61
"CS39","CS39","ALIYARNAGAR_R15",10.57,6.93,3.73,1167.58
"CSMG84-1","CSMG84-1","ALIYARNAGAR_R15",14.56,9.63,4.69,1094.82
"DH86","DH86","ALIYARNAGAR_R15",14.89,11.75,8.33,3063.72
"DTG15","DTG15","ALIYARNAGAR_R15",12.01,8.09,5.03,1081.23
"DTG3","DTG3","ALIYARNAGAR_R15",15.77,10.6,6.84,1596.03
"Faizpur1-5","Faizpur1-5","ALIYARNAGAR_R15",11.05,7.65,4.8,662.4
"Gangapuri","Gangapuri","ALIYARNAGAR_R15",8.17,6.75,4.08,863.04
"GPBD4","GPBD4","ALIYARNAGAR_R15",16.54,10.55,6.35,1731.27
"ICG10036","ICG10036","ALIYARNAGAR_R15",12.94,13.2,7.3,1381.54
"ICG10053","ICG10053","ALIYARNAGAR_R15",13.49,11.14,7.32,982.1
"ICG10185","ICG10185","ALIYARNAGAR_R15",11.59,8.86,5.23,504.95
"ICG10701","ICG10701","ALIYARNAGAR_R15",8.82,5.35,3.52,685.18
"ICG11088","ICG11088","ALIYARNAGAR_R15",13.61,12,6.86,1561.26
"ICG111","ICG111","ALIYARNAGAR_R15",13.62,10.4,6.3,581.51
"ICG11322","ICG11322","ALIYARNAGAR_R15",11.34,6.39,3.92,977.23
"ICG11337","ICG11337","ALIYARNAGAR_R15",16.01,11.41,5.71,756.71
"ICG11426","ICG11426","ALIYARNAGAR_R15",17.38,12.08,7.71,995.15
"ICG11651","ICG11651","ALIYARNAGAR_R15",17.83,15.56,8.14,1513.52
"ICG12276","ICG12276","ALIYARNAGAR_R15",10.47,7.1,3.93,629.86
"ICG12370","ICG12370","ALIYARNAGAR_R15",15.51,10.27,5.94,657.7
"ICG12509","ICG12509","ALIYARNAGAR_R15",9.15,6.12,4.12,1294.25
"ICG12625","ICG12625","ALIYARNAGAR_R15",10.05,6.42,3.37,661.82
"ICG12672","ICG12672","ALIYARNAGAR_R15",18.03,9.66,5.8,814.22
"ICG12879","ICG12879","ALIYARNAGAR_R15",6.81,3.8,2.29,434.21
"ICG12991","ICG12991","ALIYARNAGAR_R15",15.52,8.67,5.58,436.88
"ICG13895","ICG13895","ALIYARNAGAR_R15",5.15,3.61,2.18,710.55
"ICG14466","ICG14466","ALIYARNAGAR_R15",17,10.7,7.12,2756.74
"ICG14475","ICG14475","ALIYARNAGAR_R15",9.96,8.31,5.11,732.7
"ICG14482","ICG14482","ALIYARNAGAR_R15",9.53,8.59,5.15,1098.7
"ICG14705","ICG14705","ALIYARNAGAR_R15",11.24,7.16,4.84,911.33
"ICG14834","ICG14834","ALIYARNAGAR_R15",5.34,3.87,2.15,631.71
"ICG14985","ICG14985","ALIYARNAGAR_R15",13.32,10.58,6.4,1030.48
"ICG15190","ICG15190","ALIYARNAGAR_R15",8.83,6.43,4.49,555.65
"ICG15415","ICG15415","ALIYARNAGAR_R15",14.18,10.98,6.51,1025.87
"ICG15419","ICG15419","ALIYARNAGAR_R15",3.13,4.82,2.64,1257.79
"ICG156(M13)","ICG156(M13)","ALIYARNAGAR_R15",17.63,4.73,3.6,1094.53
"ICG1668","ICG1668","ALIYARNAGAR_R15",10.7,6.82,4.61,872.31
"ICG1834","ICG1834","ALIYARNAGAR_R15",16.59,11.15,7.42,1024.09
"ICG1973","ICG1973","ALIYARNAGAR_R15",19.01,10.23,6.93,386.32
"ICG2031","ICG2031","ALIYARNAGAR_R15",10,5.41,3.72,536.84
"ICG2106","ICG2106","ALIYARNAGAR_R15",21.69,12.46,8.61,460.26
"ICG2381","ICG2381","ALIYARNAGAR_R15",13.34,11.1,6.01,3049.85
"ICG2773","ICG2773","ALIYARNAGAR_R15",11.46,8.27,5.54,423.49
"ICG2857","ICG2857","ALIYARNAGAR_R15",12.72,10.13,6.23,665.64
"ICG3027","ICG3027","ALIYARNAGAR_R15",10.95,7.76,4.77,842.32
"ICG3053","ICG3053","ALIYARNAGAR_R15",15.21,11.71,7.15,754.71
"ICG3102","ICG3102","ALIYARNAGAR_R15",11.11,8.62,5.74,1242.37
"ICG3140","ICG3140","ALIYARNAGAR_R15",9.81,6.12,3.56,590.27
"ICG3312","ICG3312","ALIYARNAGAR_R15",14.13,7.84,5.74,751.59
"ICG3343","ICG3343","ALIYARNAGAR_R15",15.03,11.64,7.35,504.94
"ICG3421","ICG3421","ALIYARNAGAR_R15",14.88,9.3,5.88,716.33
"ICG3584","ICG3584","ALIYARNAGAR_R15",10.12,8.52,3.67,993.39
"ICG3673","ICG3673","ALIYARNAGAR_R15",5.16,4.31,2.64,1421.14
"ICG3746","ICG3746","ALIYARNAGAR_R15",13.91,8.3,5.9,559.92
"ICG434","ICG434","ALIYARNAGAR_R15",7.2,4.59,2.89,692.38
"ICG4343","ICG4343","ALIYARNAGAR_R15",9.25,7.43,4.81,746.47
"ICG442","ICG442","ALIYARNAGAR_R15",11.68,8,5.29,955.58
"ICG4527","ICG4527","ALIYARNAGAR_R15",16.78,13.64,8.33,1089.26
"ICG4543","ICG4543","ALIYARNAGAR_R15",15.61,7.39,4.83,687.95
"ICG4729","ICG4729","ALIYARNAGAR_R15",14.22,9.36,6.13,646.26
"ICG4955","ICG4955","ALIYARNAGAR_R15",13.22,8.63,5.49,1246.7
"ICG5221","ICG5221","ALIYARNAGAR_R15",9.23,8.57,4.96,939.68
"ICG532","ICG532","ALIYARNAGAR_R15",15.78,9.17,5.64,502.86
"ICG5662","ICG5662","ALIYARNAGAR_R15",10.75,13.59,4.95,2205.23
"ICG5663","ICG5663","ALIYARNAGAR_R15",8.35,7.24,5.01,521.56
"ICG5745","ICG5745","ALIYARNAGAR_R15",8.41,7.74,4.89,1048.45
"ICG5891","ICG5891","ALIYARNAGAR_R15",13.51,8.71,5.39,748.02
"ICG6022","ICG6022","ALIYARNAGAR_R15",10.66,15.23,8.12,1121.69
"ICG6646","ICG6646","ALIYARNAGAR_R15",5.07,8.36,4.36,861.98
"ICG6766","ICG6766","ALIYARNAGAR_R15",7.55,7.63,4.51,472.05
"ICG721","ICG721","ALIYARNAGAR_R15",22.62,20.17,12.95,887.55
"ICG8285","ICG8285","ALIYARNAGAR_R15",15.61,13.14,7.99,766.25
"ICG8517","ICG8517","ALIYARNAGAR_R15",7.7,6.18,3.83,695.51
"ICG875","ICG875","ALIYARNAGAR_R15",12.71,10.12,6.22,387.36
"ICG8751","ICG8751","ALIYARNAGAR_R15",10.28,11.14,6.67,1702.99
"ICG9315","ICG9315","ALIYARNAGAR_R15",14.61,8.7,4.46,744.54
"ICG9507","ICG9507","ALIYARNAGAR_R15",9.63,6.42,4.3,632.16
"ICG9961","ICG9961","ALIYARNAGAR_R15",13.96,8.45,5.45,884.46
"ICGS11","ICGS11","ALIYARNAGAR_R15",12.9,8.25,5.46,1340.4
"ICGS44","ICGS44","ALIYARNAGAR_R15",20.05,15.86,9.69,964.11
"ICGS76","ICGS76","ALIYARNAGAR_R15",18.54,14.45,7.72,1139.37
"ICGV00005","ICGV00005","ALIYARNAGAR_R15",19.76,13.49,7.64,1230.29
"ICGV00068","ICGV00068","ALIYARNAGAR_R15",19.47,14.59,7.93,1336.68
"ICGV00191","ICGV00191","ALIYARNAGAR_R15",18.43,12.91,7.96,1760.56
"ICGV00246","ICGV00246","ALIYARNAGAR_R15",11.53,8.59,5.33,1604.76
"ICGV00248","ICGV00248","ALIYARNAGAR_R15",11.87,9,5.32,2439.8
"ICGV00290","ICGV00290","ALIYARNAGAR_R15",15.8,13.22,7.96,2838.86
"ICGV00321","ICGV00321","ALIYARNAGAR_R15",12.07,10.02,6.85,3108.59
"ICGV00343","ICGV00343","ALIYARNAGAR_R15",12.49,11.07,6.57,642.53
"ICGV00346","ICGV00346","ALIYARNAGAR_R15",10.22,9.57,5.34,1737.47
"ICGV00349","ICGV00349","ALIYARNAGAR_R15",11.98,10.14,5.64,707.28
"ICGV00350","ICGV00350","ALIYARNAGAR_R15",13.83,8.14,5.32,1497.96
"ICGV00351","ICGV00351","ALIYARNAGAR_R15",16.25,10.89,6.89,1606.21
"ICGV00362","ICGV00362","ALIYARNAGAR_R15",23.33,15.38,9.64,1673.03
"ICGV00371","ICGV00371","ALIYARNAGAR_R15",14.48,7.96,4.09,915.04
"ICGV00387","ICGV00387","ALIYARNAGAR_R15",11.31,9.53,5.44,2084.06
"ICGV00440","ICGV00440","ALIYARNAGAR_R15",8.9,12.44,7.91,2355.15
"ICGV01005","ICGV01005","ALIYARNAGAR_R15",7.22,6.33,3.89,649.64
"ICGV01060","ICGV01060","ALIYARNAGAR_R15",13.85,9.78,6.66,1488.39
"ICGV01124","ICGV01124","ALIYARNAGAR_R15",16.45,9.98,6.17,1037.45
"ICGV01232","ICGV01232","ALIYARNAGAR_R15",10.41,11.34,6.36,1670.38
"ICGV01263","ICGV01263","ALIYARNAGAR_R15",21.79,21.54,12.24,1959.09
"ICGV01265","ICGV01265","ALIYARNAGAR_R15",24.5,11.67,6,2176.93
"ICGV01273","ICGV01273","ALIYARNAGAR_R15",23.48,15.76,10.35,2112.53
"ICGV01274","ICGV01274","ALIYARNAGAR_R15",20.18,14.18,8.76,2577.07
"ICGV01276","ICGV01276","ALIYARNAGAR_R15",28.04,20.21,13.6,2273.79
"ICGV01328","ICGV01328","ALIYARNAGAR_R15",19.54,15.03,8.74,2990.49
"ICGV01361","ICGV01361","ALIYARNAGAR_R15",12.29,12.07,7.07,2530.08
"ICGV01393","ICGV01393","ALIYARNAGAR_R15",7,7.6,4.69,1312.36
"ICGV01464","ICGV01464","ALIYARNAGAR_R15",10.23,10.97,5.58,1776.73
"ICGV01478","ICGV01478","ALIYARNAGAR_R15",18.75,23.77,14.6,3032.97
"ICGV01495","ICGV01495","ALIYARNAGAR_R15",18.69,18.11,11.43,2640.93
"ICGV02022","ICGV02022","ALIYARNAGAR_R15",12.83,8.59,5.57,1247.25
"ICGV02038","ICGV02038","ALIYARNAGAR_R15",14.6,5.23,3.47,583.75
"ICGV02125","ICGV02125","ALIYARNAGAR_R15",9.89,5.97,3.59,2185.08
"ICGV02144","ICGV02144","ALIYARNAGAR_R15",9.56,6.86,4.31,1585.91
"ICGV02189","ICGV02189","ALIYARNAGAR_R15",11.23,10.12,6.42,1196.49
"ICGV02194","ICGV02194","ALIYARNAGAR_R15",15.86,8.74,5.37,1856.86
"ICGV02206","ICGV02206","ALIYARNAGAR_R15",9.8,7.5,4.76,631.53
"ICGV02242","ICGV02242","ALIYARNAGAR_R15",12.32,13.65,7.49,2510.27
"ICGV02251","ICGV02251","ALIYARNAGAR_R15",13.94,10.11,6.78,1284.17
"ICGV02266","ICGV02266","ALIYARNAGAR_R15",19.82,15.98,9.97,2315.63
"ICGV02271","ICGV02271","ALIYARNAGAR_R15",15.89,12.84,8.72,1121.81
"ICGV02286","ICGV02286","ALIYARNAGAR_R15",17.7,10.78,6.72,1563.31
"ICGV02287","ICGV02287","ALIYARNAGAR_R15",22,16.73,11.12,1115.06
"ICGV02290","ICGV02290","ALIYARNAGAR_R15",13.47,11.23,7.83,1487.82
"ICGV02298","ICGV02298","ALIYARNAGAR_R15",15.32,13.58,8.87,1262.45
"ICGV02317","ICGV02317","ALIYARNAGAR_R15",13.21,9.04,5.63,1251.25
"ICGV02321","ICGV02321","ALIYARNAGAR_R15",19.59,10.48,7.34,2214.15
"ICGV02323","ICGV02323","ALIYARNAGAR_R15",30.4,20.52,14.6,2234.68
"ICGV02411","ICGV02411","ALIYARNAGAR_R15",18.8,13.86,7.4,2307.45
"ICGV02434","ICGV02434","ALIYARNAGAR_R15",16.97,9.64,5.42,1636.05
"ICGV02446","ICGV02446","ALIYARNAGAR_R15",11.93,10.18,5.22,994.77
"ICGV03042","ICGV03042","ALIYARNAGAR_R15",18.31,13.11,8.09,2009.73
"ICGV03043","ICGV03043","ALIYARNAGAR_R15",16.86,12.77,7.84,2947.17
"ICGV03056","ICGV03056","ALIYARNAGAR_R15",9.84,9.44,6.3,1855.11
"ICGV03064","ICGV03064","ALIYARNAGAR_R15",8.56,9.28,5.41,2606.81
"ICGV03128","ICGV03128","ALIYARNAGAR_R15",29.91,22.91,13.5,1736.92
"ICGV03136","ICGV03136","ALIYARNAGAR_R15",8.58,10.54,6.41,452.95
"ICGV03184","ICGV03184","ALIYARNAGAR_R15",6.9,5.58,3.83,1008.35
"ICGV03207","ICGV03207","ALIYARNAGAR_R15",27.87,21.31,13.95,1483.7
"ICGV03397","ICGV03397","ALIYARNAGAR_R15",11.46,7.47,4.83,1134.48
"ICGV03398","ICGV03398","ALIYARNAGAR_R15",17.55,12.98,7.73,1729.7
"ICGV04018","ICGV04018","ALIYARNAGAR_R15",12.28,8.67,5.84,523.73
"ICGV04044","ICGV04044","ALIYARNAGAR_R15",22.38,14.48,8.18,2092.92
"ICGV04087","ICGV04087","ALIYARNAGAR_R15",29.01,19.62,10.94,1625.9
"ICGV04115","ICGV04115","ALIYARNAGAR_R15",15.38,11.36,6.64,1072.68
"ICGV04124","ICGV04124","ALIYARNAGAR_R15",14.32,7.56,4.56,623.09
"ICGV04149","ICGV04149","ALIYARNAGAR_R15",10.47,6.28,3.6,625.27
"ICGV05032","ICGV05032","ALIYARNAGAR_R15",11.61,9.54,5.44,2244.41
"ICGV05036","ICGV05036","ALIYARNAGAR_R15",15.83,12.97,7.61,2254.07
"ICGV05057","ICGV05057","ALIYARNAGAR_R15",16.94,13.06,7.65,2813.24
"ICGV05100","ICGV05100","ALIYARNAGAR_R15",17.03,10.83,6.23,2117.88
"ICGV05141","ICGV05141","ALIYARNAGAR_R15",10.33,7.73,4.74,1491
"ICGV05155","ICGV05155","ALIYARNAGAR_R15",21.77,15.7,9.08,2862.67
"ICGV05161","ICGV05161","ALIYARNAGAR_R15",11.03,9.81,6.81,2564.4
"ICGV05163","ICGV05163","ALIYARNAGAR_R15",23.21,18.64,11.41,3560.61
"ICGV05176","ICGV05176","ALIYARNAGAR_R15",10.79,15.13,9.47,1654.45
"ICGV05198","ICGV05198","ALIYARNAGAR_R15",19.85,29.03,17.21,3032.43
"ICGV06040","ICGV06040","ALIYARNAGAR_R15",18,13.86,8.54,2338.57
"ICGV06042","ICGV06042","ALIYARNAGAR_R15",19.49,12.99,8.17,2368.19
"ICGV06049","ICGV06049","ALIYARNAGAR_R15",11.39,8.86,6.29,676.7
"ICGV06099","ICGV06099","ALIYARNAGAR_R15",22.81,21.35,13.16,2846.51
"ICGV06110","ICGV06110","ALIYARNAGAR_R15",10.31,9.74,5,916.75
"ICGV06142","ICGV06142","ALIYARNAGAR_R15",26.85,17.27,10.66,3283.43
"ICGV06175","ICGV06175","ALIYARNAGAR_R15",21.19,14.55,8.33,1378.01
"ICGV06188","ICGV06188","ALIYARNAGAR_R15",11.88,14.3,9.39,2493.22
"ICGV06234","ICGV06234","ALIYARNAGAR_R15",11,9.48,5.78,1027.05
"ICGV06347","ICGV06347","ALIYARNAGAR_R15",11.89,8.19,5.55,2260.82
"ICGV06420","ICGV06420","ALIYARNAGAR_R15",22.34,13.64,7.63,1888.36
"ICGV06422","ICGV06422","ALIYARNAGAR_R15",25.12,10.76,6.84,2060.44
"ICGV06423","ICGV06423","ALIYARNAGAR_R15",18.36,10.63,6.24,2250.72
"ICGV06424","ICGV06424","ALIYARNAGAR_R15",17.22,9.74,5.74,1945.24
"ICGV06431","ICGV06431","ALIYARNAGAR_R15",22.65,17.1,10.13,2099.92
"ICGV07023","ICGV07023","ALIYARNAGAR_R15",7.64,5.7,4.07,862.59
"ICGV07120","ICGV07120","ALIYARNAGAR_R15",24.75,16.13,10.27,2736.71
"ICGV07145","ICGV07145","ALIYARNAGAR_R15",14.4,11.42,5.74,1516.08
"ICGV07148","ICGV07148","ALIYARNAGAR_R15",17.7,12.44,6.48,1571.56
"ICGV07166","ICGV07166","ALIYARNAGAR_R15",26.7,18.57,11,2627.45
"ICGV07168","ICGV07168","ALIYARNAGAR_R15",13.18,10.86,6.7,1615.3
"ICGV07210","ICGV07210","ALIYARNAGAR_R15",16.04,8.22,5.34,1478.11
"ICGV07217","ICGV07217","ALIYARNAGAR_R15",10.05,5.08,3.39,667.94
"ICGV07220","ICGV07220","ALIYARNAGAR_R15",20.93,12.3,6.67,1251.77
"ICGV07223","ICGV07223","ALIYARNAGAR_R15",15.55,12.56,8.63,2351.19
"ICGV07227","ICGV07227","ALIYARNAGAR_R15",19.41,11.62,7.02,2228.76
"ICGV07235","ICGV07235","ALIYARNAGAR_R15",22.15,16.43,10.37,2668.55
"ICGV07246","ICGV07246","ALIYARNAGAR_R15",20.85,16.84,11.16,3117.18
"ICGV07247","ICGV07247","ALIYARNAGAR_R15",20.46,13.68,8.61,2625.39
"ICGV07268","ICGV07268","ALIYARNAGAR_R15",20.12,18.31,13.02,1259.26
"ICGV07273","ICGV07273","ALIYARNAGAR_R15",13.95,8.84,5.92,937.04
"ICGV07359","ICGV07359","ALIYARNAGAR_R15",8.21,8.91,5.48,1576.65
"ICGV07368","ICGV07368","ALIYARNAGAR_R15",9.49,9.62,6.13,1496.99
"ICGV09112","ICGV09112","ALIYARNAGAR_R15",15.92,9.57,5.62,821.98
"ICGV86011","ICGV86011","ALIYARNAGAR_R15",20.72,14.22,8.55,1185.19
"ICGV86015","ICGV86015","ALIYARNAGAR_R15",11.57,7.43,4.48,696.9
"ICGV86072","ICGV86072","ALIYARNAGAR_R15",13.43,11.27,7.05,1143.97
"ICGV86143","ICGV86143","ALIYARNAGAR_R15",16.92,13.04,8.62,1049.9
"ICGV86325","ICGV86325","ALIYARNAGAR_R15",8.54,5.81,3.85,1000.43
"ICGV86352","ICGV86352","ALIYARNAGAR_R15",11.2,8.16,4.86,1156.39
"ICGV86564","ICGV86564","ALIYARNAGAR_R15",14.31,17.04,9.78,1076.75
"ICGV86590","ICGV86590","ALIYARNAGAR_R15",14.67,13.28,7.59,2238.36
"ICGV86699","ICGV86699","ALIYARNAGAR_R15",26.59,15.52,8.52,1224.79
"ICGV87160","ICGV87160","ALIYARNAGAR_R15",17.1,9.3,5.57,690
"ICGV87187","ICGV87187","ALIYARNAGAR_R15",16.76,10.89,6.85,879.93
"ICGV87354","ICGV87354","ALIYARNAGAR_R15",6.01,5.2,2.69,657.73
"ICGV87378","ICGV87378","ALIYARNAGAR_R15",12.09,9.97,6.47,1128.98
"ICGV87846","ICGV87846","ALIYARNAGAR_R15",20.77,14.26,8.39,2042.66
