"Hybrid_Name","Line","Env","NPP","PYPP","SYPP","YPH"
"ICGV03128","ICGV03128","ICRISAT_PR15-16",19.15,14.3,9.15,3636.54
"ICGV03136","ICGV03136","ICRISAT_PR15-16",6.46,4.79,2.65,1118.94
"ICGV03184","ICGV03184","ICRISAT_PR15-16",15.39,10.86,7.13,2871.24
"ICGV03207","ICGV03207","ICRISAT_PR15-16",7.98,4.43,2.76,1177.26
"ICGV03397","ICGV03397","ICRISAT_PR15-16",6.09,2.86,1.88,694.37
"ICGV03398","ICGV03398","ICRISAT_PR15-16",5.79,3.03,1.54,793.12
"ICGV04018","ICGV04018","ICRISAT_PR15-16",12.48,9.91,6.01,2657.1
"ICGV04044","ICGV04044","ICRISAT_PR15-16",15.43,9.19,5.85,2288.42
"ICGV04087","ICGV04087","ICRISAT_PR15-16",16.12,9.23,4.92,2453.03
"ICGV04115","ICGV04115","ICRISAT_PR15-16",6.56,5.83,3.64,1544.08
"ICGV04124","ICGV04124","ICRISAT_PR15-16",17.17,8.34,4.42,2098.01
"ICGV04149","ICGV04149","ICRISAT_PR15-16",14.03,7.79,5.13,2058.1
"ICGV05032","ICGV05032","ICRISAT_PR15-16",18.37,11.81,6.19,2830.58
"ICGV05036","ICGV05036","ICRISAT_PR15-16",11.41,5.26,2.81,1380.5
"ICGV05057","ICGV05057","ICRISAT_PR15-16",9.27,7.41,4.64,1958.2
"ICGV05100","ICGV05100","ICRISAT_PR15-16",6.66,4.29,2.67,1125.25
"ICGV05141","ICGV05141","ICRISAT_PR15-16",10.92,6.72,4.27,1591.22
"ICGV05155","ICGV05155","ICRISAT_PR15-16",18.03,7.78,4,2070.3
"ICGV05161","ICGV05161","ICRISAT_PR15-16",9.35,6.33,3.18,1639.48
"ICGV05163","ICGV05163","ICRISAT_PR15-16",10.52,6.44,3.66,1739.07
"ICGV05176","ICGV05176","ICRISAT_PR15-16",8.91,7.84,5.5,1773.82
"ICGV05198","ICGV05198","ICRISAT_PR15-16",11.33,10.91,5.81,2485.79
"ICGV06040","ICGV06040","ICRISAT_PR15-16",9.2,4.82,2.87,1256.83
"ICGV06042","ICGV06042","ICRISAT_PR15-16",9.67,5.56,3.29,1350.42
"ICGV06049","ICGV06049","ICRISAT_PR15-16",10.66,6.8,4.36,1804.8
"ICGV06099","ICGV06099","ICRISAT_PR15-16",17.9,11.32,7.73,2334.15
"ICGV06110","ICGV06110","ICRISAT_PR15-16",10.65,4.55,1.95,1074.46
"ICGV06142","ICGV06142","ICRISAT_PR15-16",5.12,4.1,2.74,1078.02
"ICGV06175","ICGV06175","ICRISAT_PR15-16",5.73,3.29,1.53,868.93
"ICGV06188","ICGV06188","ICRISAT_PR15-16",8.18,6.43,3.95,1611.64
"ICGV06234","ICGV06234","ICRISAT_PR15-16",16.93,14.18,8.2,3673.52
"ICGV06347","ICGV06347","ICRISAT_PR15-16",11.96,7.15,3.91,1890.1
"ICGV06420","ICGV06420","ICRISAT_PR15-16",5.63,3.09,1.34,812.76
"ICGV06422","ICGV06422","ICRISAT_PR15-16",10.98,6.68,3.56,1722.94
"ICGV06423","ICGV06423","ICRISAT_PR15-16",10.31,6.03,3.97,1525.02
"ICGV06424","ICGV06424","ICRISAT_PR15-16",3.41,2.91,1.97,766.33
"ICGV06431","ICGV06431","ICRISAT_PR15-16",15.51,11.67,7.67,2968.05
"ICGV07023","ICGV07023","ICRISAT_PR15-16",13.22,8.77,5.57,2153.16
"ICGV07120","ICGV07120","ICRISAT_PR15-16",12.16,9.21,6.01,2368.67
"ICGV07145","ICGV07145","ICRISAT_PR15-16",14,7.9,3.78,2087.46
"ICGV07148","ICGV07148","ICRISAT_PR15-16",10.06,5.66,4.14,1520.19
"ICGV07166","ICGV07166","ICRISAT_PR15-16",16.37,13.24,7.49,3527.84
"ICGV07168","ICGV07168","ICRISAT_PR15-16",4.91,3.47,1.8,780.11
"ICGV07210","ICGV07210","ICRISAT_PR15-16",12.13,7.65,4.78,2044.68
"ICGV07217","ICGV07217","ICRISAT_PR15-16",20.56,11.22,8.02,2991.72
"ICGV07220","ICGV07220","ICRISAT_PR15-16",5.87,3.91,2.21,1015.55
"ICGV07223","ICGV07223","ICRISAT_PR15-16",20.27,9.97,6.46,2479.39
"ICGV07227","ICGV07227","ICRISAT_PR15-16",13.57,9.9,6.15,2644.54
"ICGV07235","ICGV07235","ICRISAT_PR15-16",14.12,7.61,5.02,1940.01
"ICGV07246","ICGV07246","ICRISAT_PR15-16",22.2,10.65,5.73,2785.35
"ICGV07247","ICGV07247","ICRISAT_PR15-16",23.85,17,11.56,3780.89
"ICGV07268","ICGV07268","ICRISAT_PR15-16",14.2,10.53,7.06,2699.94
"ICGV07273","ICGV07273","ICRISAT_PR15-16",10.3,5.86,4.07,1461.55
"ICGV07359","ICGV07359","ICRISAT_PR15-16",11.86,9.11,5.46,2105.37
"ICGV07368","ICGV07368","ICRISAT_PR15-16",9.45,10.7,5.22,2460.88
"ICGV09112","ICGV09112","ICRISAT_PR15-16",6.31,4.63,2.73,1099.77
"ICGV86011","ICGV86011","ICRISAT_PR15-16",13.79,9.78,6.59,2577.83
"ICGV86015","ICGV86015","ICRISAT_PR15-16",14.59,7.25,4.23,1699.62
"ICGV86072","ICGV86072","ICRISAT_PR15-16",8.12,5.42,3.42,1153.68
"ICGV86143","ICGV86143","ICRISAT_PR15-16",6.79,3.94,2.22,1047.21
"ICGV86325","ICGV86325","ICRISAT_PR15-16",6.32,5.53,3.28,1199.53
"ICGV86352","ICGV86352","ICRISAT_PR15-16",7.81,5.8,3.23,1529.25
"ICGV86564","ICGV86564","ICRISAT_PR15-16",3.17,3.52,2.16,827.03
"ICGV86590","ICGV86590","ICRISAT_PR15-16",5.76,3.34,1.83,757.44
"ICGV86699","ICGV86699","ICRISAT_PR15-16",5.17,3.1,1.83,751.96
"ICGV87160","ICGV87160","ICRISAT_PR15-16",17.1,10.59,7.04,2512.23
"ICGV87187","ICGV87187","ICRISAT_PR15-16",10.98,5.19,2.83,1376.7
"ICGV87354","ICGV87354","ICRISAT_PR15-16",6.54,4.32,1.8,1071.51
"ICGV87378","ICGV87378","ICRISAT_PR15-16",12.78,10.53,6.78,2728.13
"ICGV87846","ICGV87846","ICRISAT_PR15-16",8.56,6.69,3.81,1568.1
"ICGV87921","ICGV87921","ICRISAT_PR15-16",12.74,10.87,6,2894.7
"ICGV88145","ICGV88145","ICRISAT_PR15-16",14.87,9.16,5.17,2104.23
"ICGV88438","ICGV88438","ICRISAT_PR15-16",3.24,1.94,0.93,411.39
"ICGV89104","ICGV89104","ICRISAT_PR15-16",13.99,5.59,3.51,1366.02
"ICGV90320","ICGV90320","ICRISAT_PR15-16",11.77,11.22,7.13,2907.26
"ICGV91114","ICGV91114","ICRISAT_PR15-16",11.13,7.67,4.73,1826.39
"ICGV91116","ICGV91116","ICRISAT_PR15-16",15.22,10.97,7.32,2909.83
"ICGV92195","ICGV92195","ICRISAT_PR15-16",9.84,5.63,4.03,1377.86
"ICGV92267","ICGV92267","ICRISAT_PR15-16",13.3,9.71,6.23,2413.59
"ICGV93216","ICGV93216","ICRISAT_PR15-16",14.92,10.72,7.15,2824.96
"ICGV93280","ICGV93280","ICRISAT_PR15-16",16.45,9.39,6.83,2498.34
"ICGV93437","ICGV93437","ICRISAT_PR15-16",14.95,10.27,6.31,2616.11
"ICGV93470","ICGV93470","ICRISAT_PR15-16",12.52,8.66,5.39,2201.16
"ICGV93920","ICGV93920","ICRISAT_PR15-16",17.8,9.52,5.17,2529.09
"ICGV94118","ICGV94118","ICRISAT_PR15-16",10.12,7.82,5.41,2056.48
"ICGV94169","ICGV94169","ICRISAT_PR15-16",11.2,6.96,3.73,1779.61
"ICGV94361","ICGV94361","ICRISAT_PR15-16",12.78,9.15,5.38,2325.8
"ICGV95058","ICGV95058","ICRISAT_PR15-16",7.62,3.16,1.89,790.07
"ICGV95070","ICGV95070","ICRISAT_PR15-16",8.33,3.76,1.86,931.41
"ICGV95290","ICGV95290","ICRISAT_PR15-16",9.02,5.64,3.47,1497.43
"ICGV95377","ICGV95377","ICRISAT_PR15-16",10.65,9.88,5.49,2266
"ICGV95469","ICGV95469","ICRISAT_PR15-16",10.76,5.96,4.24,1528.54
"ICGV96466","ICGV96466","ICRISAT_PR15-16",8.96,7.39,4.62,1974.15
"ICGV96468","ICGV96468","ICRISAT_PR15-16",12.42,9.73,5.94,2588.1
"ICGV97045","ICGV97045","ICRISAT_PR15-16",10.23,5.95,3.9,1171.83
"ICGV97058","ICGV97058","ICRISAT_PR15-16",11.36,11.5,6.66,3073.74
"ICGV97092","ICGV97092","ICRISAT_PR15-16",7.08,3.69,1.83,921.07
"ICGV97115","ICGV97115","ICRISAT_PR15-16",5.65,2.5,1.34,571.87
"ICGV97116","ICGV97116","ICRISAT_PR15-16",5.63,2.9,1.71,681.28
"ICGV97120","ICGV97120","ICRISAT_PR15-16",10.01,7.69,5.16,1865.85
"ICGV97128","ICGV97128","ICRISAT_PR15-16",12.08,7.2,4.02,1902.77
"ICGV97165","ICGV97165","ICRISAT_PR15-16",4.01,2.19,1.92,474.65
"ICGV97182","ICGV97182","ICRISAT_PR15-16",12.97,9.83,5.96,2530.19
"ICGV97183","ICGV97183","ICRISAT_PR15-16",10.94,7.61,4.1,1522.07
"ICGV97232","ICGV97232","ICRISAT_PR15-16",8.61,5.63,3.51,1431.31
"ICGV97261","ICGV97261","ICRISAT_PR15-16",11.64,7.16,5.19,1853.16
"ICGV97262","ICGV97262","ICRISAT_PR15-16",5.7,3.51,1.79,927.65
"ICGV98105","ICGV98105","ICRISAT_PR15-16",15.65,9,5.56,2311.8
"ICGV98163","ICGV98163","ICRISAT_PR15-16",7.52,3.99,2.64,864.65
"ICGV98184","ICGV98184","ICRISAT_PR15-16",12.76,9.24,5.48,2388.89
"ICGV98294","ICGV98294","ICRISAT_PR15-16",12.97,10.22,6.33,2654.39
"ICGV98373","ICGV98373","ICRISAT_PR15-16",9.43,6.26,3.16,1547.86
"ICGV98432","ICGV98432","ICRISAT_PR15-16",5.37,3.57,1.62,716.56
"ICGV99029","ICGV99029","ICRISAT_PR15-16",11.63,6.03,3.05,1478.37
"ICGV99051","ICGV99051","ICRISAT_PR15-16",10.04,6.91,4.11,1669.1
"ICGV99052","ICGV99052","ICRISAT_PR15-16",6.9,3.63,1.93,748.9
"ICGV99083","ICGV99083","ICRISAT_PR15-16",10.57,7.29,3.85,1644.64
"ICGV99085","ICGV99085","ICRISAT_PR15-16",10.31,5.02,3.27,1330.19
"ICGV99160","ICGV99160","ICRISAT_PR15-16",7.34,3.68,1.52,931.77
"ICGV99181","ICGV99181","ICRISAT_PR15-16",12.02,6.31,3.83,1678.24
"ICGV99195","ICGV99195","ICRISAT_PR15-16",12.36,5.95,3.43,1571.3
"ICGV99233","ICGV99233","ICRISAT_PR15-16",9.32,6.67,3.87,1758.57
"ICR48","ICR48","ICRISAT_PR15-16",3.26,2.76,1.6,668.03
"J11","J11","ICRISAT_PR15-16",16.14,8.59,5.41,2174.27
"JL24","JL24","ICRISAT_PR15-16",11.34,5.89,4.28,1433.56
"M110-14","M110-14","ICRISAT_PR15-16",3.69,2.97,1.31,679.69
"M28-2","M28-2","ICRISAT_PR15-16",7.33,3.22,1.67,809.03
"MN1-35","MN1-35","ICRISAT_PR15-16",11.75,7.23,4.06,1860.88
"Mutant3","Mutant3","ICRISAT_PR15-16",8.79,5.32,2.88,1410.4
"Somnath","Somnath","ICRISAT_PR15-16",11.13,6.72,3.55,1719.11
"TAG24","TAG24","ICRISAT_PR15-16",11.27,6.55,3.81,1545.52
"TDG10","TDG10","ICRISAT_PR15-16",12.16,5.72,3.34,1463.59
"TDG13","TDG13","ICRISAT_PR15-16",7.25,4.14,2.42,1052.97
"TDG14","TDG14","ICRISAT_PR15-16",6.76,4.66,2.49,969.58
"TG19","TG19","ICRISAT_PR15-16",6,4.33,2.42,1166.08
"TG39","TG39","ICRISAT_PR15-16",7.21,4.99,2.36,1302.21
"TG41","TG41","ICRISAT_PR15-16",6.76,4.85,2.67,1008.36
"TG42","TG42","ICRISAT_PR15-16",6.25,4.95,3.17,1050.66
"TG49","TG49","ICRISAT_PR15-16",12.66,9.11,5.8,2248.22
"TGLPS3","TGLPS3","ICRISAT_PR15-16",10.17,7.85,5.24,1865.75
"TGLPS4","TGLPS4","ICRISAT_PR15-16",5.44,2.65,2.9,609.78
"TGLPS7","TGLPS7","ICRISAT_PR15-16",5.79,3.54,1.8,850.57
"TKG19A","TKG19A","ICRISAT_PR15-16",12.43,5.6,3.46,1368.2
"TMV2","TMV2","ICRISAT_PR15-16",9.7,9.14,4.5,2116.84
"TMV2NLM","TMV2NLM","ICRISAT_PR15-16",10.5,5.23,2.66,1389.61
"TPG41","TPG41","ICRISAT_PR15-16",5.81,5.36,2.7,1084.76
"24×37-2275","24×37-2275","ICRISAT_R15",12.52,9.35,5.18,1684.48
"24×39-31MR","24×39-31MR","ICRISAT_R15",13.34,8.67,4.33,1817.78
"24M-86","24M-86","ICRISAT_R15",9.07,7.97,4.99,913.34
"26×27-164","26×27-164","ICRISAT_R15",11.5,7.87,5.28,1431.77
"26×37-IV-9IR","26×37-IV-9IR","ICRISAT_R15",12.26,7.07,4.18,1332.48
"26×M-223-1","26×M-223-1","ICRISAT_R15",19.08,10.87,4.41,1779.2
"26×M-95-1RI","26×M-95-1RI","ICRISAT_R15",18.7,10.3,6,2785.9
"26M-119-1","26M-119-1","ICRISAT_R15",15.39,8.62,5.8,1141.99
"26M156-2","26M156-2","ICRISAT_R15",9.7,5.39,2.88,1281.33
"27×49-12","27×49-12","ICRISAT_R15",27.58,15.92,9.54,1114.46
"27×49-14","27×49-14","ICRISAT_R15",9.89,7.4,3.45,956.94
"27×49-16","27×49-16","ICRISAT_R15",10.34,7.59,4.32,1167.4
"27×49-27-1","27×49-27-1","ICRISAT_R15",7.53,6.68,3.8,989.77
"39×49-77","39×49-77","ICRISAT_R15",18.6,10.41,3.99,1984.31
"39×49-8","39×49-8","ICRISAT_R15",9.43,9.15,4.88,1890.69
"39×49-81-1","39×49-81-1","ICRISAT_R15",26.08,16.8,9.69,2387.43
"49×27-13(ii)","49×27-13(ii)","ICRISAT_R15",8.75,9,4.14,1782.2
"49×27-19","49×27-19","ICRISAT_R15",11.2,6.8,3.04,1208.4
"49×27-37","49×27-37","ICRISAT_R15",23.58,18.4,9.82,1637.42
"49×37-134","49×37-134","ICRISAT_R15",12.96,7.18,3.74,1454.29
"49×37-135","49×37-135","ICRISAT_R15",18.13,7.78,4.72,586.45
"49×37-90","49×37-90","ICRISAT_R15",11.05,7.66,4.59,1338.38
"49×37-91","49×37-91","ICRISAT_R15",10.52,8.16,4.48,1232.5
"49×37-97-1","49×37-97-1","ICRISAT_R15",6.37,6.36,3.38,984.4
"49×37-99(b)tall","49×37-99(b)tall","ICRISAT_R15",10.31,9.24,3.97,1034.72
"49×39-20-2","49×39-20-2","ICRISAT_R15",12.11,8.88,4.02,1455.41
"49×39-21-1","49×39-21-1","ICRISAT_R15",12.65,8.43,5.33,1337.62
"49×39-21-2","49×39-21-2","ICRISAT_R15",17.52,7.04,2.7,723.7
"49×39-21-2(a)","49×39-21-2(a)","ICRISAT_R15",15.63,8.86,4.89,1363.33
"49×39-74","49×39-74","ICRISAT_R15",21.94,10.7,5.73,1726.56
"49×39-8","49×39-8","ICRISAT_R15",12.15,8.67,4.67,1517.27
"49M-1-1","49M-1-1","ICRISAT_R15",12.74,10.64,6.41,1492.55
"49M-16","49M-16","ICRISAT_R15",28.89,20.3,12.94,3764.52
"49M-2-2","49M-2-2","ICRISAT_R15",10.19,6.71,3.76,875.59
"BAU13","BAU13","ICRISAT_R15",11.51,12.95,7.44,1702.22
"CS39","CS39","ICRISAT_R15",16.15,11.98,7.04,2198.84
"CSMG84-1","CSMG84-1","ICRISAT_R15",14.21,10.27,5.16,1485.64
"DH86","DH86","ICRISAT_R15",17.36,11.43,6.34,1717.21
"DTG15","DTG15","ICRISAT_R15",17.3,10.44,6.54,1282.71
"DTG3","DTG3","ICRISAT_R15",11.59,6.05,3.65,1166.9
"Faizpur1-5","Faizpur1-5","ICRISAT_R15",12.73,8.92,5.67,1436.23
"Gangapuri","Gangapuri","ICRISAT_R15",9.29,8.26,5.18,913.58
"GPBD4","GPBD4","ICRISAT_R15",21.4,13.28,8.88,1940.36
"ICG10036","ICG10036","ICRISAT_R15",10.25,10.53,5.85,1077.34
"ICG10053","ICG10053","ICRISAT_R15",13.35,12.24,6.43,1382.12
"ICG10185","ICG10185","ICRISAT_R15",7.2,4.18,2.58,660.72
"ICG10701","ICG10701","ICRISAT_R15",17.65,10.02,5.68,1350.16
"ICG11088","ICG11088","ICRISAT_R15",6.71,7.64,4.86,1471.8
"ICG111","ICG111","ICRISAT_R15",5.61,3.97,1.88,478.75
"ICG11322","ICG11322","ICRISAT_R15",12.66,8.26,4.69,947.67
"ICG11337","ICG11337","ICRISAT_R15",8.82,7.5,4.04,1198.87
"ICG11426","ICG11426","ICRISAT_R15",13.29,9.58,5.36,1198.36
"ICG11651","ICG11651","ICRISAT_R15",12.18,8.62,5.08,1604.27
"ICG12276","ICG12276","ICRISAT_R15",5.84,5.15,2.73,541.63
"ICG12370","ICG12370","ICRISAT_R15",7.39,4.12,2.02,431.03
"ICG12509","ICG12509","ICRISAT_R15",9.45,6.43,3.63,659.15
"ICG12625","ICG12625","ICRISAT_R15",9.03,7.27,3.82,1222.39
"ICG12672","ICG12672","ICRISAT_R15",16.16,8.93,4.99,1003.69
"ICG12879","ICG12879","ICRISAT_R15",20.66,9.44,5.33,1163.24
"ICG12991","ICG12991","ICRISAT_R15",15.54,6.78,4.29,847.94
"ICG13895","ICG13895","ICRISAT_R15",4.06,2.7,1.61,465.75
"ICG14466","ICG14466","ICRISAT_R15",5.31,2.95,1.79,617.81
"ICG14475","ICG14475","ICRISAT_R15",9.48,5.69,3.08,575.81
"ICG14482","ICG14482","ICRISAT_R15",10.01,8.7,5.11,1099.46
"ICG14705","ICG14705","ICRISAT_R15",9.32,6.78,4.19,1219.65
"ICG14834","ICG14834","ICRISAT_R15",9.26,7.41,4.43,847.52
"ICG14985","ICG14985","ICRISAT_R15",9.47,6.54,2.88,1137.1
"ICG15190","ICG15190","ICRISAT_R15",10.87,4.59,2.48,572.45
"ICG15415","ICG15415","ICRISAT_R15",14.27,10.64,6.23,1994.28
"ICG15419","ICG15419","ICRISAT_R15",7.46,8.5,4.68,1268.01
"ICG156(M13)","ICG156(M13)","ICRISAT_R15",11.12,8.89,5.41,1464.8
"ICG1668","ICG1668","ICRISAT_R15",12.77,8.03,4.67,1310.36
"ICG1834","ICG1834","ICRISAT_R15",12.46,7.91,5.02,818.69
"ICG1973","ICG1973","ICRISAT_R15",14.06,6.4,3.34,864.24
"ICG2031","ICG2031","ICRISAT_R15",18.22,8.93,4.09,1534.17
"ICG2106","ICG2106","ICRISAT_R15",18.34,8.29,5.13,979.86
"ICG2381","ICG2381","ICRISAT_R15",10.68,6.19,3.26,1004.09
"ICG2773","ICG2773","ICRISAT_R15",5.3,3.18,1.54,527.25
"ICG2857","ICG2857","ICRISAT_R15",8.92,4.96,2.24,672.09
"ICG3027","ICG3027","ICRISAT_R15",8.83,5.09,2.83,639.92
"ICG3053","ICG3053","ICRISAT_R15",4.59,5,2.52,465.27
"ICG3102","ICG3102","ICRISAT_R15",14.48,7.52,3.58,1096.7
"ICG3140","ICG3140","ICRISAT_R15",11.55,5.18,2.62,943.31
"ICG3312","ICG3312","ICRISAT_R15",20.79,10.02,5.62,1313.82
"ICG3343","ICG3343","ICRISAT_R15",17.39,9.01,4.74,1121.16
"ICG3421","ICG3421","ICRISAT_R15",10.45,4.57,2.57,683.74
"ICG3584","ICG3584","ICRISAT_R15",13.7,6.44,4.08,792.62
"ICG3673","ICG3673","ICRISAT_R15",13.9,6.23,3.78,735.74
"ICG3746","ICG3746","ICRISAT_R15",13.38,6.36,3.67,868.33
"ICG434","ICG434","ICRISAT_R15",9.79,6.2,3.15,981.04
"ICG4343","ICG4343","ICRISAT_R15",4.6,3.4,2.1,605.01
"ICG442","ICG442","ICRISAT_R15",13.61,5.87,3.5,637.5
"ICG4527","ICG4527","ICRISAT_R15",8.77,5.96,4.02,900.95
"ICG4543","ICG4543","ICRISAT_R15",13.44,6.15,2.98,729.38
"ICG4729","ICG4729","ICRISAT_R15",15.63,7.72,5.02,732.27
"ICG4955","ICG4955","ICRISAT_R15",13.55,7.32,4.67,1029.91
"ICG5221","ICG5221","ICRISAT_R15",9.77,7.31,3.98,656.59
"ICG532","ICG532","ICRISAT_R15",7.73,7.13,4.32,1134.8
"ICG5662","ICG5662","ICRISAT_R15",5.24,6.25,2.85,948.79
"ICG5663","ICG5663","ICRISAT_R15",9.42,7.58,4.14,800.04
"ICG5745","ICG5745","ICRISAT_R15",9.87,9.48,5.52,1513.89
"ICG5891","ICG5891","ICRISAT_R15",10.13,6.62,3.12,671.74
"ICG6022","ICG6022","ICRISAT_R15",6.04,8.44,4.84,995.63
"ICG6646","ICG6646","ICRISAT_R15",6.33,5.16,2.84,781.44
"ICG6766","ICG6766","ICRISAT_R15",4.32,4.23,2.62,471.49
"ICG721","ICG721","ICRISAT_R15",7.97,4.75,2.75,623.24
"ICG8285","ICG8285","ICRISAT_R15",12.62,5.66,3.55,578.13
"ICG8517","ICG8517","ICRISAT_R15",8.77,8.49,4.66,1104.53
